ID,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response
5524,3,8,10,4,7,0,0,0,0,0,0,3,11,1
2174,2,1,1,2,5,0,0,0,0,0,0,3,11,0
4141,1,8,2,10,4,0,0,0,0,0,0,3,11,0
6182,2,2,0,4,6,0,0,0,0,0,0,3,11,0
5324,5,5,3,6,5,0,0,0,0,0,0,3,11,0
7446,2,6,4,10,6,0,0,0,0,0,0,3,11,0
965,4,7,3,7,6,0,0,0,0,0,0,3,11,0
6177,2,4,0,4,8,0,0,0,0,0,0,3,11,0
4855,1,3,0,2,9,0,0,0,0,0,0,3,11,1
5899,1,1,0,0,20,1,0,0,0,0,0,3,11,0
1994,1,1,0,2,7,0,0,0,0,0,0,3,11,0
387,1,2,0,3,8,0,0,0,0,0,0,3,11,0
2125,1,3,4,8,2,0,0,0,0,0,0,3,11,0
8180,3,6,1,5,6,0,0,0,0,0,0,3,11,0
2569,1,1,0,3,8,0,0,0,0,0,0,3,11,0
2114,1,7,6,12,3,0,0,1,1,0,0,3,11,1
9736,3,3,0,3,8,0,0,0,0,0,0,3,11,0
4939,2,4,1,6,7,0,0,0,0,0,0,3,11,0
6565,2,11,4,9,5,0,0,0,1,0,0,3,11,0
2278,2,2,1,3,6,0,0,0,0,0,0,3,11,0
9360,1,4,2,5,8,0,0,0,0,0,0,3,11,0
5376,15,0,28,0,1,0,0,0,0,0,0,3,11,0
1993,3,2,3,9,8,0,1,0,0,0,0,3,11,0
4047,3,6,2,9,4,0,0,0,0,0,0,3,11,0
1409,7,7,1,5,8,0,0,0,0,0,0,3,11,0
7892,2,2,1,3,7,0,0,0,0,0,0,3,11,0
2404,4,5,1,4,7,0,0,0,0,0,0,3,11,0
5255,0,27,0,0,1,0,0,0,0,0,0,3,11,0
9422,2,2,1,4,3,0,0,0,0,0,0,3,11,0
1966,1,6,9,10,2,0,0,1,0,0,0,3,11,0
6864,2,3,0,3,5,0,0,0,0,0,0,3,11,0
3033,1,2,5,3,3,0,0,0,0,0,0,3,11,0
5710,2,2,1,4,5,0,1,0,0,0,0,3,11,0
7373,6,4,1,6,6,0,0,0,0,0,0,3,11,1
8755,1,3,5,9,7,0,0,0,0,0,0,3,11,0
10738,1,2,0,3,7,0,0,0,0,0,0,3,11,0
4339,5,5,6,12,2,0,0,0,0,0,0,3,11,0
10755,3,3,1,2,7,0,0,0,0,0,0,3,11,0
8595,2,1,1,3,5,0,0,0,0,0,0,3,11,0
2968,2,7,10,5,6,1,0,0,0,0,0,3,11,1
8601,2,8,6,5,4,0,0,0,0,0,0,3,11,0
503,2,2,0,3,8,0,0,0,0,0,0,3,11,0
8430,1,0,0,3,5,0,0,0,0,0,0,3,11,0
7281,1,1,3,4,2,0,0,0,0,0,0,3,11,0
2139,3,2,0,3,5,0,0,0,0,0,0,3,11,0
1371,1,2,4,9,1,0,0,0,0,0,0,3,11,0
9909,3,3,1,3,9,0,0,0,0,0,0,3,11,1
7286,1,2,0,2,10,0,0,0,0,0,0,3,11,0
7244,3,2,1,4,6,0,0,0,0,0,0,3,11,0
6566,9,5,2,12,8,0,0,0,0,0,0,3,11,0
8614,1,4,2,10,2,0,0,0,0,0,0,3,11,0
4114,1,6,9,13,3,0,0,0,0,0,0,3,11,0
1331,2,2,0,3,7,0,0,0,0,0,0,3,11,0
2225,1,4,9,7,1,1,0,0,1,0,0,3,11,1
9381,7,4,2,10,3,0,0,0,0,0,0,3,11,0
6260,1,3,10,13,1,0,0,1,0,0,0,3,11,1
10383,1,5,5,10,3,0,0,0,0,0,0,3,11,1
7437,1,1,0,4,3,0,0,0,0,0,0,3,11,0
8557,2,2,0,3,6,0,0,0,0,0,0,3,11,0
8375,3,8,2,6,7,0,0,0,0,0,0,3,11,0
6853,1,3,6,11,1,0,1,1,0,0,0,3,11,1
3076,4,4,2,12,3,0,0,0,0,0,0,3,11,0
1012,4,8,2,10,7,0,0,0,0,0,0,3,11,0
6518,1,7,3,8,5,0,0,0,0,0,0,3,11,0
4137,1,7,4,4,4,0,0,0,0,0,0,3,11,0
8082,1,1,1,2,7,0,0,0,0,0,0,3,11,1
1386,1,1,0,2,7,0,0,0,0,0,0,3,11,0
9369,1,11,10,10,5,1,0,0,1,0,0,3,11,1
4477,1,5,2,10,4,0,0,0,0,0,0,3,11,0
1357,7,2,5,5,5,0,0,0,0,0,0,3,11,0
1402,3,4,8,6,3,0,0,0,0,0,0,3,11,0
10629,3,3,0,3,8,0,0,0,0,0,0,3,11,0
6312,4,10,3,13,7,0,0,0,0,0,0,3,11,0
8132,5,9,2,8,7,0,1,0,0,0,0,3,11,0
1050,1,2,1,4,2,0,0,0,0,0,0,3,11,0
5846,1,1,0,2,6,0,0,0,0,0,0,3,11,0
1859,1,7,6,5,5,0,0,0,0,0,0,3,11,1
7503,0,5,8,9,4,1,0,0,0,0,0,3,11,1
10401,1,0,0,3,3,0,0,0,0,0,1,3,11,0
1618,2,10,1,8,8,1,0,0,0,0,0,3,11,1
3332,4,3,1,4,8,0,0,0,0,0,0,3,11,0
2261,1,1,0,2,7,0,0,0,0,0,0,3,11,0
5346,3,3,0,3,7,0,0,0,0,0,0,3,11,0
4119,1,2,5,3,3,0,0,0,0,0,0,3,11,0
535,1,3,10,13,1,0,0,0,0,0,0,3,11,0
5268,2,1,0,4,7,0,0,0,0,0,0,3,11,0
273,5,3,1,4,7,0,1,0,0,0,0,3,11,0
4452,4,6,1,6,7,0,1,0,1,0,0,3,11,1
8504,1,5,6,7,2,0,0,1,0,0,0,3,11,0
771,1,2,2,5,2,0,0,0,0,0,0,3,11,0
8996,12,7,2,8,9,0,0,0,0,0,0,3,11,0
9235,1,1,0,2,7,0,0,0,0,0,0,3,11,0
5798,1,2,4,8,1,0,0,0,0,0,0,3,11,0
11178,1,1,0,3,7,0,0,0,0,0,0,3,11,0
2230,3,3,1,3,5,0,0,0,0,0,0,3,11,0
7516,1,2,0,3,6,0,0,0,0,0,0,3,11,0
7247,5,7,4,6,6,0,1,0,0,0,0,3,11,0
11100,2,2,0,3,7,0,0,0,0,0,0,3,11,0
4646,1,5,7,12,2,0,0,0,1,0,0,3,11,0
3037,2,5,2,7,5,0,0,0,0,0,0,3,11,0
1473,2,2,0,3,8,0,0,0,0,0,0,3,11,0
1016,2,2,0,3,6,0,0,0,0,0,0,3,11,0
4518,2,9,5,11,5,0,0,0,0,0,0,3,11,0
9370,1,6,3,6,4,0,0,0,0,0,0,3,11,0
8908,1,3,11,5,1,0,0,0,0,0,0,3,11,1
8373,1,1,0,3,5,0,0,0,0,0,0,3,11,0
7533,4,4,1,4,7,0,0,0,0,0,0,3,11,0
2683,4,6,4,12,6,0,0,0,0,0,0,3,11,0
3629,2,3,1,3,7,0,0,0,0,0,0,3,11,0
10991,1,5,4,4,2,0,0,0,0,0,0,3,11,0
5077,1,6,6,11,3,0,0,0,0,0,0,3,11,0
7431,1,7,4,5,9,0,1,0,0,0,0,3,11,1
3267,3,8,1,8,6,0,1,0,0,0,0,3,11,0
999,1,6,7,11,3,0,1,1,0,0,0,3,11,1
9215,5,6,4,6,7,0,0,0,0,0,0,3,11,0
2286,2,2,1,3,6,0,0,0,0,0,0,3,11,0
1592,0,4,6,5,1,0,0,1,1,0,0,3,11,0
367,5,9,1,5,9,0,0,0,0,0,0,3,11,0
5234,2,1,1,3,5,0,0,0,0,0,0,3,11,0
9862,2,2,0,3,6,0,0,0,0,0,0,3,11,0
9805,4,6,2,10,4,0,0,0,0,0,0,3,11,0
6205,3,2,1,3,5,0,0,0,0,0,0,3,11,1
8442,2,1,0,3,7,0,0,0,0,0,0,3,11,0
7386,1,1,0,3,7,0,0,0,0,0,0,3,11,0
7215,0,6,8,13,2,0,1,1,1,0,0,3,11,1
1491,2,3,4,7,1,0,0,0,0,0,0,3,11,0
11071,1,3,6,6,1,0,0,0,0,0,0,3,11,1
3381,2,2,0,4,6,0,0,0,0,0,0,3,11,0
8268,3,6,1,7,6,0,0,0,0,0,0,3,11,0
11051,4,6,3,10,4,0,0,0,0,0,0,3,11,0
8026,5,5,4,5,5,0,0,0,0,0,0,3,11,0
433,5,11,1,6,8,0,0,0,0,0,0,3,11,0
9597,1,7,2,9,4,0,0,0,0,0,0,3,11,0
1295,1,6,5,7,4,0,0,0,0,0,0,3,11,0
5290,5,5,1,5,8,0,0,0,0,0,0,3,11,0
1685,1,4,5,13,3,0,1,0,0,0,0,3,11,0
5342,2,1,0,3,8,0,0,0,0,0,0,3,11,0
9579,3,2,2,2,8,0,0,0,0,0,0,3,11,0
7660,2,1,1,2,5,1,0,0,0,0,0,3,11,1
1461,2,2,0,3,7,0,0,0,0,0,0,3,11,0
821,1,5,4,12,2,0,0,0,0,0,0,3,11,0
11084,2,3,5,7,7,0,0,0,0,0,0,3,11,1
8690,1,5,7,10,2,0,0,0,0,0,0,3,11,0
2937,3,8,5,9,6,0,0,0,0,0,0,3,11,0
9701,3,4,2,3,7,0,0,0,0,0,0,3,11,0
9949,3,3,3,6,8,0,0,0,0,0,0,3,11,0
10837,1,2,0,3,6,0,0,0,0,0,0,3,11,1
3120,1,1,0,2,8,0,0,0,0,0,1,3,11,0
5885,7,4,1,4,8,0,0,0,0,0,0,3,11,0
4050,1,2,1,4,3,0,0,0,0,0,0,3,11,0
3830,1,4,4,7,3,0,0,0,0,0,0,3,11,0
7987,4,8,1,6,6,0,1,0,0,0,0,3,11,0
7798,4,7,1,5,7,0,0,0,0,0,0,3,11,0
92,4,3,0,4,6,0,0,0,0,0,0,3,11,0
7055,2,8,5,11,5,0,0,0,0,0,0,3,11,0
10240,1,10,4,6,4,0,1,1,0,0,0,3,11,1
3025,3,6,1,5,7,0,0,0,0,0,0,3,11,0
9283,1,0,0,3,4,0,0,0,0,0,0,3,11,0
9970,1,1,1,6,2,0,0,0,0,0,0,3,11,0
2730,1,3,4,10,1,0,0,0,0,0,0,3,11,0
2795,1,1,0,2,7,0,0,0,0,0,0,3,11,0
9260,2,10,6,9,6,0,0,0,0,0,0,3,11,0
8182,4,3,0,4,8,0,0,0,0,0,0,3,11,0
10095,1,5,4,10,2,0,0,0,0,0,0,3,11,0
8475,15,0,22,0,0,0,0,0,0,0,0,3,11,0
4370,3,2,0,4,6,0,0,0,0,0,0,3,11,0
10573,1,6,7,4,3,1,0,0,0,0,0,3,11,0
3712,1,3,2,6,4,0,1,0,0,0,0,3,11,0
6637,1,3,4,7,1,0,0,0,0,0,0,3,11,0
3152,3,2,1,3,5,0,0,0,0,0,0,3,11,0
5610,2,1,0,3,7,0,0,0,0,0,0,3,11,0
6460,2,2,0,3,8,0,0,0,0,0,0,3,11,0
1349,1,3,1,3,6,0,0,0,0,0,0,3,11,0
1880,2,2,1,3,5,0,0,0,0,0,0,3,11,0
641,1,2,2,2,4,1,0,0,0,0,0,3,11,0
8717,1,11,8,8,5,0,0,0,0,0,0,3,11,0
10314,1,9,10,5,4,0,1,0,1,0,0,3,11,1
10854,2,2,0,3,7,0,0,0,0,0,0,3,11,0
10492,1,0,0,3,2,0,0,0,0,0,0,3,11,0
6935,1,5,7,12,2,0,0,0,1,0,0,3,11,0
7698,1,4,1,4,5,0,0,0,0,0,0,3,11,0
3559,3,2,1,3,6,0,0,0,0,0,0,3,11,0
10562,1,6,4,13,2,0,0,0,0,0,0,3,11,0
10796,1,1,1,3,6,0,0,0,0,0,0,3,11,0
2563,1,2,0,3,6,0,0,0,0,0,0,3,11,0
3518,1,1,1,2,9,0,0,0,0,0,0,3,11,0
5823,2,1,0,4,5,0,0,0,0,0,0,3,11,0
3934,2,7,1,8,5,0,0,0,0,0,0,3,11,0
6982,1,4,10,9,2,0,0,0,0,0,0,3,11,0
6431,2,2,0,3,7,0,0,0,0,0,0,3,11,0
9733,1,1,1,2,6,1,0,0,0,0,0,3,11,0
5602,1,8,7,12,3,0,0,0,0,0,0,3,11,0
7829,1,2,1,2,5,0,0,0,0,0,1,3,11,0
1324,2,3,0,3,8,0,0,0,0,0,0,3,11,0
326,4,5,1,6,6,0,0,0,0,0,0,3,11,0
7224,2,1,1,2,8,0,0,0,0,0,0,3,11,0
6999,1,7,3,12,3,0,0,0,0,0,0,3,11,0
9938,1,4,6,6,2,0,0,1,0,0,0,3,11,0
6422,1,5,6,5,2,0,0,0,0,0,0,3,11,0
3182,6,5,1,3,8,1,0,0,0,0,0,3,11,1
7300,3,8,1,7,5,0,1,0,0,0,0,3,11,0
10424,1,4,4,9,1,0,0,0,0,0,0,3,11,0
8727,3,11,6,9,6,0,0,0,0,0,0,3,11,0
2798,0,7,9,10,4,0,1,1,1,0,0,3,11,1
1030,2,1,0,3,7,0,0,0,0,0,0,3,11,0
624,1,0,1,2,6,1,0,0,0,0,0,3,11,1
5176,1,1,0,3,9,1,0,0,0,0,0,3,11,0
5552,6,4,2,5,6,0,0,0,0,0,0,3,11,0
868,1,2,0,3,6,0,0,0,0,0,0,3,11,0
380,5,11,4,9,8,1,0,0,0,0,0,3,11,1
2677,5,3,1,6,4,0,0,0,0,0,0,3,11,0
6521,1,4,6,9,1,0,0,0,0,0,0,3,11,0
6927,8,5,1,5,8,0,0,0,0,0,0,3,11,0
2877,10,7,1,8,7,0,0,0,0,0,0,3,11,0
0,1,3,4,9,1,0,0,0,0,0,0,3,11,0
1584,6,8,1,5,8,0,0,0,0,0,0,3,11,0
7264,1,1,0,2,8,0,0,0,0,0,0,3,11,0
6274,1,8,10,6,3,0,1,1,0,0,0,3,11,0
1377,2,4,1,5,7,0,0,0,0,0,0,3,11,0
454,2,11,4,11,6,0,0,0,0,0,0,3,11,0
1755,1,1,1,4,3,0,0,0,0,0,0,3,11,0
2075,1,3,5,7,1,0,0,0,0,0,0,3,11,0
4785,2,6,3,11,3,0,0,0,0,0,0,3,11,0
9076,4,4,1,4,8,0,0,0,0,0,0,3,11,0
7079,5,9,6,12,6,0,0,0,0,0,0,3,11,0
4653,4,3,1,4,8,0,0,0,0,0,0,3,11,0
7375,2,8,2,4,8,0,0,0,0,0,0,3,11,0
709,3,2,2,11,8,0,0,0,0,0,0,3,11,0
460,1,3,5,8,2,0,0,0,0,0,0,3,11,0
3726,1,1,0,2,8,0,0,0,0,0,0,3,11,0
6798,9,5,1,8,7,0,0,0,0,0,0,3,11,1
5341,1,6,3,4,7,0,0,1,0,0,0,3,11,0
1606,1,1,0,2,8,0,0,0,0,0,0,3,11,0
9617,1,1,0,3,3,0,0,0,0,0,0,3,11,0
3233,3,7,8,11,5,0,0,0,0,0,0,3,11,0
89,2,2,0,4,6,0,0,0,0,0,0,3,11,0
2936,1,1,0,3,7,0,0,0,0,0,0,3,11,0
9449,1,5,2,11,3,0,0,0,0,0,0,3,11,0
7297,4,3,1,3,7,0,0,0,0,0,0,3,11,0
11004,1,1,0,2,4,0,0,0,0,0,0,3,11,0
313,1,6,5,10,3,0,1,0,0,0,0,3,11,0
9940,2,6,4,4,3,0,0,0,0,0,0,3,11,0
10735,1,2,0,2,9,0,0,0,0,0,0,3,11,0
9529,1,3,9,9,2,0,0,0,1,0,0,3,11,1
6439,7,11,5,8,7,0,0,0,0,0,0,3,11,0
7411,2,1,0,3,6,0,0,0,0,0,0,3,11,0
2176,2,5,3,6,6,0,1,1,1,0,0,3,11,1
9265,2,9,4,6,5,0,0,0,0,0,0,3,11,0
8867,1,4,10,5,3,0,0,0,0,0,0,3,11,0
8932,4,9,6,6,6,0,0,0,0,0,0,3,11,0
10236,2,2,0,3,8,0,0,0,0,0,0,3,11,0
6340,2,1,0,3,6,0,0,0,0,0,0,3,11,0
10089,1,6,9,13,2,0,1,1,1,1,0,3,11,1
2227,2,3,1,5,6,0,0,0,0,0,0,3,11,0
10992,5,4,6,11,8,0,0,0,0,0,0,3,11,0
5304,2,1,0,3,6,0,0,0,0,0,0,3,11,0
309,3,8,3,5,6,0,1,0,0,0,0,3,11,0
3406,4,3,2,7,3,0,0,0,0,0,0,3,11,0
2661,4,2,0,4,5,0,0,0,0,0,0,3,11,0
3153,1,1,0,2,8,0,0,0,0,0,0,3,11,0
10264,2,1,1,2,7,1,0,0,0,0,0,3,11,1
1184,3,10,2,10,5,0,0,0,0,0,0,3,11,0
4200,4,4,1,6,5,0,0,0,0,0,0,3,11,0
9396,1,1,0,2,9,0,0,0,0,0,0,3,11,0
2387,6,5,2,4,8,0,0,0,0,0,0,3,11,1
6690,4,3,1,3,7,0,0,0,0,0,0,3,11,0
1225,1,3,7,8,1,1,0,0,0,0,0,3,11,0
9703,4,3,2,2,7,1,0,0,0,0,0,3,11,1
291,1,3,3,6,1,0,0,0,0,0,0,3,11,0
4557,2,2,2,2,6,0,0,0,0,0,0,3,11,0
2379,2,3,4,5,7,0,0,0,0,0,0,3,11,1
5726,3,3,0,4,5,0,0,0,0,0,1,3,11,0
3066,2,4,2,4,5,0,0,0,0,0,0,3,11,0
6336,4,2,0,4,6,0,0,0,0,0,0,3,11,0
10967,3,2,0,4,7,0,0,0,0,0,0,3,11,0
2304,2,6,3,12,4,0,0,0,0,0,0,3,11,0
3445,2,7,4,10,5,0,0,0,0,0,0,3,11,1
7828,1,3,3,5,1,0,0,0,0,0,0,3,11,0
3762,1,3,5,8,1,0,0,0,1,0,0,3,11,1
4391,1,9,3,9,6,0,0,0,0,0,0,3,11,0
4669,3,3,0,4,7,0,0,0,0,0,0,3,11,0
10144,2,8,2,4,8,0,0,0,0,0,0,3,11,0
8652,2,4,1,6,7,0,0,0,0,0,0,3,11,0
1672,1,5,1,8,2,0,0,0,0,0,0,3,11,0
8962,2,2,0,3,5,0,0,0,0,0,0,3,11,0
9974,1,3,1,2,7,0,0,0,0,0,0,3,11,0
10983,1,6,3,13,3,0,0,0,0,0,0,3,11,0
8148,13,6,2,12,5,0,0,0,0,0,0,3,11,0
10102,1,5,11,5,3,0,0,0,0,0,0,3,11,0
4697,3,7,1,5,8,0,0,0,0,0,0,3,11,0
9262,1,1,0,3,7,1,0,0,0,0,0,3,11,0
7254,3,3,1,3,7,0,0,0,0,0,0,3,11,0
4543,1,2,7,9,4,0,0,1,0,0,0,3,11,0
4927,3,3,0,3,9,0,0,0,0,0,0,3,11,0
10451,1,0,0,3,6,0,0,0,0,0,0,3,11,0
2926,3,3,6,11,8,0,1,0,0,1,0,3,11,0
2874,1,1,0,3,7,0,0,0,0,0,0,3,11,0
9738,1,3,0,3,8,0,0,0,0,0,0,3,11,0
7119,1,2,3,6,1,0,0,0,0,0,0,3,11,0
3924,5,8,3,12,5,0,1,0,0,0,0,3,11,0
5827,4,3,1,3,5,0,0,0,0,0,0,3,11,0
5596,1,9,2,9,6,0,0,0,0,0,0,3,11,0
10812,1,2,1,3,4,0,0,0,0,0,0,3,11,0
1717,3,5,1,4,8,0,0,0,0,0,0,3,11,0
9491,3,3,1,3,7,0,0,0,0,0,0,3,11,0
9274,1,6,7,9,2,0,0,0,1,0,0,3,11,0
6609,1,3,0,3,9,0,0,0,0,0,0,3,11,1
6963,1,2,5,10,1,0,0,1,0,0,0,3,11,0
4440,1,8,3,6,7,0,1,0,0,0,0,3,11,0
1379,1,4,2,4,4,0,0,0,0,0,0,3,11,0
10032,4,3,1,3,6,0,0,0,0,0,0,3,11,0
2826,2,2,0,3,7,0,0,0,0,0,0,3,11,0
2437,1,6,5,12,3,0,1,0,1,0,0,3,11,0
6320,1,6,6,10,3,0,0,0,0,0,0,3,11,0
3050,6,3,1,6,4,0,0,0,0,0,0,3,11,0
231,2,2,0,3,5,0,0,0,0,0,0,3,11,0
2392,2,3,0,3,7,0,0,0,0,0,0,3,11,0
9478,2,4,3,6,3,0,0,0,0,0,0,3,11,0
113,2,1,0,3,5,0,0,0,0,0,0,3,11,0
2863,6,2,3,10,7,0,1,0,1,0,0,3,11,0
1802,3,3,3,12,2,0,0,0,0,0,0,3,11,0
520,1,1,0,2,7,0,0,0,0,0,0,3,11,0
8275,1,1,0,2,7,0,0,0,0,0,0,3,11,0
9750,5,10,3,5,7,0,0,0,0,0,0,3,11,0
2607,6,8,2,8,8,0,0,0,0,0,0,3,11,0
7214,1,4,8,5,3,0,0,0,0,0,0,3,11,0
5835,3,2,0,4,8,0,0,0,0,0,0,3,11,0
3896,1,1,0,3,7,0,0,0,0,0,0,3,11,0
10350,1,1,0,3,4,0,0,0,0,0,0,3,11,0
7786,4,3,1,4,8,0,0,0,0,0,0,3,11,0
2861,1,1,0,2,8,0,0,0,0,0,0,3,11,0
663,1,1,1,3,4,0,0,0,0,0,0,3,11,0
10675,2,9,3,5,5,0,0,0,0,0,0,3,11,1
2521,1,1,1,2,7,1,0,0,0,0,0,3,11,1
9592,2,2,0,3,8,0,0,0,0,0,0,3,11,0
10151,1,4,5,12,3,0,0,0,0,0,0,3,11,0
7381,1,11,4,6,4,0,1,1,1,0,0,3,11,1
4099,1,1,0,3,8,0,0,0,0,0,0,3,11,0
9560,1,7,6,8,3,0,0,1,0,0,0,3,11,1
1150,1,4,6,4,1,0,0,1,0,0,0,3,11,0
10172,1,4,5,11,3,0,0,0,0,0,0,3,11,0
11191,1,2,1,4,6,0,0,0,0,0,0,3,11,0
9707,3,4,2,11,8,0,1,0,0,1,0,3,11,0
6245,2,3,5,8,3,0,0,0,0,0,0,3,11,0
8234,1,1,0,2,8,1,0,0,0,0,0,3,11,1
1411,1,2,9,4,1,0,0,0,0,0,0,3,11,0
8553,2,1,0,3,6,0,0,0,0,0,0,3,11,0
1826,1,4,4,6,1,0,0,0,0,0,0,3,11,1
8842,3,2,0,3,7,0,0,0,0,0,0,3,11,0
11030,1,1,0,2,6,1,0,0,0,0,0,3,11,0
2579,4,6,7,9,4,0,0,0,0,0,0,3,11,0
175,2,8,4,8,4,1,0,1,0,0,0,3,11,0
9185,3,4,6,5,3,0,0,0,0,0,0,3,11,1
11056,1,3,4,10,1,0,0,0,0,0,0,3,11,0
9365,5,11,3,5,6,0,0,0,0,0,0,3,11,0
6201,2,2,0,3,7,0,0,0,0,0,1,3,11,0
2061,1,2,0,4,6,0,1,0,0,0,0,3,11,0
6184,1,3,3,8,1,0,0,0,0,0,0,3,11,0
6142,1,5,3,5,2,0,0,0,0,0,1,3,11,0
4107,2,4,6,4,5,0,0,0,0,0,0,3,11,0
7274,1,4,7,10,2,0,1,0,0,0,0,3,11,0
9336,3,6,2,10,4,0,0,0,0,0,0,3,11,0
2958,3,2,1,4,4,0,0,0,0,0,0,3,11,0
933,1,1,0,2,9,0,0,0,0,0,0,3,11,0
5837,7,6,3,6,7,0,0,0,0,0,0,3,11,0
10704,2,6,2,9,4,0,0,0,0,0,0,3,11,0
5125,1,4,10,11,2,0,0,0,0,0,0,3,11,0
4432,2,2,0,3,7,0,0,0,0,0,0,3,11,0
