ID,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response
5955,1,4,3,8,3,0,0,0,0,0,0,3,11,0
2928,2,2,4,8,8,0,0,0,0,0,0,3,11,0
5680,1,1,0,3,6,0,0,0,0,0,0,3,11,0
10313,6,5,1,4,8,0,0,0,0,0,0,3,11,0
2557,1,1,1,2,4,1,0,0,0,0,0,3,11,0
1245,4,4,3,12,8,0,1,0,0,0,0,3,11,0
1519,3,3,0,3,8,0,0,0,0,0,0,3,11,1
10703,4,3,2,2,8,0,0,0,0,0,0,3,11,0
1726,1,1,1,2,9,1,0,0,0,0,0,3,11,1
4459,1,1,0,3,8,0,0,0,0,0,0,3,11,0
1729,2,3,5,10,6,0,0,0,0,0,0,3,11,0
1517,1,1,0,3,7,0,0,0,0,0,0,3,11,0
2098,1,1,0,2,8,0,0,0,0,0,0,3,11,0
9543,1,0,0,3,7,0,0,0,0,0,0,3,11,0
6878,3,4,1,6,7,0,0,0,0,0,0,3,11,0
3310,7,4,1,4,8,0,0,0,0,0,0,3,11,0
2724,1,0,1,2,3,0,0,0,0,0,0,3,11,0
948,3,1,2,2,5,0,0,0,0,0,0,3,11,0
6720,3,7,3,4,7,0,1,0,0,0,0,3,11,1
6202,4,4,5,13,2,0,0,0,0,0,0,3,11,0
2066,1,2,1,3,6,0,0,0,0,0,0,3,11,0
9799,3,2,2,12,5,0,0,0,0,0,0,3,11,0
8318,0,5,6,8,1,0,0,1,0,0,0,3,11,0
5642,2,3,1,6,4,0,0,0,0,0,0,3,11,0
2669,1,5,4,6,2,0,0,0,0,0,0,3,11,0
455,1,4,1,4,6,0,0,0,0,0,0,3,11,0
7683,3,5,3,12,3,0,0,0,0,0,0,3,11,0
3428,1,4,9,10,2,0,0,0,0,0,0,3,11,0
7414,4,3,1,4,8,0,0,0,0,0,0,3,11,0
6354,2,1,1,2,8,0,0,0,0,0,0,3,11,1
798,1,1,0,3,7,0,0,0,0,0,0,3,11,0
8213,4,2,2,3,7,0,0,0,0,0,0,3,11,1
2488,4,2,1,3,6,0,0,0,0,0,0,3,11,0
9999,1,9,4,9,5,0,0,0,0,0,0,3,11,0
7617,5,2,1,5,5,0,0,0,0,0,0,3,11,0
615,1,5,1,4,7,0,0,0,0,0,0,3,11,0
2552,9,6,3,6,7,0,1,0,0,0,0,3,11,1
194,1,1,0,3,6,0,0,0,0,0,0,3,11,0
3645,3,2,0,4,8,0,0,0,0,0,0,3,11,1
8890,3,5,1,5,6,0,0,0,0,0,0,3,11,0
5049,1,3,0,2,9,0,0,0,0,0,0,3,11,0
9973,3,7,1,8,7,0,0,0,0,0,0,3,11,0
7301,2,3,0,3,8,0,0,0,0,0,0,3,11,1
10882,4,4,3,6,4,0,0,0,0,0,0,3,11,0
7030,3,11,9,12,6,0,0,0,1,0,0,3,11,0
7422,3,5,1,7,7,0,0,0,0,0,0,3,11,0
3523,2,5,4,8,3,0,0,0,0,0,0,3,11,0
7106,1,3,5,10,1,0,0,0,0,0,0,3,11,0
6504,3,2,1,3,5,1,0,0,0,0,0,3,11,0
5067,1,2,7,11,5,0,1,1,1,1,0,3,11,0
4216,1,7,9,9,3,0,0,1,1,0,0,3,11,1
8581,9,10,2,8,8,0,0,0,0,0,0,3,11,0
5929,2,2,0,3,7,0,0,0,0,0,0,3,11,0
3129,1,2,0,3,6,0,0,0,0,0,0,3,11,0
6528,1,1,0,2,8,0,0,0,0,0,0,3,11,0
1361,1,3,4,8,1,0,1,1,0,0,0,3,11,1
6932,0,7,10,5,2,0,0,1,0,0,0,3,11,0
7284,1,1,0,2,8,0,0,0,0,0,0,3,11,0
1340,1,6,7,13,1,0,1,1,1,0,0,3,11,0
8746,2,2,5,10,6,0,1,0,1,0,0,3,11,0
5987,2,1,0,4,5,0,0,0,0,0,0,3,11,0
3767,2,5,5,12,3,0,0,0,0,0,0,3,11,0
3725,1,2,4,9,4,0,1,1,1,1,0,3,11,1
4324,5,8,1,7,8,0,0,0,0,0,0,3,11,0
238,15,9,6,9,7,0,0,0,0,0,0,3,11,0
6694,1,8,3,13,4,0,0,0,0,0,0,3,11,0
498,2,1,0,4,5,0,0,0,0,0,0,3,11,0
9347,1,1,0,3,5,0,0,0,0,0,0,3,11,0
9699,3,6,2,12,5,0,0,0,0,0,0,3,11,0
10664,2,9,1,5,8,0,0,0,0,0,0,3,11,0
5455,3,2,1,4,7,0,0,0,0,0,0,3,11,0
456,2,2,0,3,8,0,0,0,0,0,0,3,11,0
5012,1,1,0,3,8,0,0,0,0,0,0,3,11,0
7495,2,2,1,5,4,0,0,0,0,0,0,3,11,0
5029,1,0,0,3,5,0,0,0,0,0,0,3,11,0
10642,1,1,0,3,8,0,0,0,0,0,0,3,11,0
2106,1,1,0,3,8,0,0,0,0,0,0,3,11,0
10364,1,1,0,2,8,0,0,0,0,0,0,3,11,0
5954,2,5,0,4,8,0,0,0,0,0,0,3,11,0
1137,1,4,5,7,1,1,0,0,1,0,0,3,11,0
2541,2,2,0,3,8,0,0,0,0,0,0,3,11,0
1142,2,3,2,9,3,0,0,0,0,0,0,3,11,0
2276,5,4,7,11,3,0,0,0,0,0,0,3,11,0
2807,3,8,9,7,7,0,0,0,0,0,0,3,11,0
6471,1,2,0,4,5,0,0,0,0,0,0,3,11,0
6131,2,4,2,8,3,0,0,0,0,0,0,3,11,0
6233,3,9,5,10,7,0,0,0,0,0,0,3,11,0
4148,7,5,1,6,8,0,0,0,0,0,0,3,11,0
4947,1,7,7,9,4,0,1,0,1,0,0,3,11,1
3225,4,4,1,5,6,1,0,0,0,0,0,3,11,1
7540,2,2,1,8,2,0,0,0,0,0,0,3,11,0
10648,1,5,7,6,3,0,0,0,0,0,0,3,11,0
1992,4,2,2,8,7,0,0,0,1,0,0,3,11,1
7851,1,3,7,11,1,0,0,0,0,0,0,3,11,0
8594,2,3,1,3,6,0,0,0,0,0,0,3,11,0
7059,1,3,7,8,1,1,0,0,0,0,0,3,11,0
2815,2,4,0,3,7,0,0,0,0,0,0,3,11,0
2416,1,2,8,9,1,0,0,0,0,0,0,3,11,0
7999,1,5,6,5,2,0,1,1,0,0,0,3,11,1
9213,1,1,0,2,8,0,0,0,0,0,0,3,11,0
9697,3,7,2,8,6,0,0,0,0,0,0,3,11,0
3916,3,7,3,12,7,0,0,0,0,0,0,3,11,0
2021,4,6,10,13,4,0,0,0,0,0,0,3,11,0
1581,1,1,0,2,8,0,0,0,0,0,0,3,11,1
564,7,8,6,9,6,0,1,0,0,0,0,3,11,1
6619,2,1,0,3,7,0,0,0,0,0,0,3,11,0
9081,1,1,1,2,5,0,0,0,0,0,0,3,11,0
178,4,8,3,11,5,0,0,0,0,0,0,3,11,0
916,2,1,0,3,3,0,0,0,0,0,0,3,11,0
5512,1,7,1,8,5,0,0,0,0,0,0,3,11,0
8970,4,6,2,7,5,0,0,0,0,0,0,3,11,0
10581,7,7,3,4,8,0,0,0,0,0,0,3,11,0
5300,1,2,1,2,7,0,0,0,0,0,0,3,11,0
5154,1,2,0,3,6,0,0,0,0,0,0,3,11,0
8346,2,6,2,2,9,1,0,0,0,0,0,3,11,1
1676,4,4,2,5,5,0,0,0,0,0,0,3,11,0
9286,1,5,9,4,3,0,0,0,0,0,0,3,11,0
2426,1,5,10,13,3,0,0,0,0,0,0,3,11,1
5172,2,3,5,7,7,0,0,0,0,0,0,3,11,0
5562,2,7,2,10,6,0,0,0,0,0,0,3,11,0
3436,1,1,0,3,7,0,0,0,0,0,0,3,11,0
3921,1,4,1,4,8,0,0,0,0,0,0,3,11,0
3403,2,2,5,12,6,0,0,0,0,0,0,3,11,0
22,2,6,1,5,8,0,0,0,0,0,0,3,11,0
10965,1,3,5,13,6,0,0,0,1,0,0,3,11,0
9426,4,2,6,3,8,0,0,0,0,0,0,3,11,0
6605,1,9,4,6,7,0,1,0,0,0,0,3,11,0
3136,3,5,3,11,5,0,0,0,0,0,0,3,11,0
8737,1,2,0,3,3,0,0,0,0,0,0,3,11,0
11088,1,4,9,4,6,0,0,0,0,0,0,3,11,0
716,3,6,7,11,3,0,0,0,0,0,0,3,11,0
466,1,4,3,13,2,0,0,0,0,0,0,3,11,0
9135,2,1,1,2,8,0,0,0,0,0,0,3,11,0
10623,1,1,0,3,5,0,0,0,0,0,0,3,11,0
8151,1,4,1,3,8,0,0,0,0,0,0,3,11,0
5140,2,4,3,12,8,0,0,0,0,0,0,3,11,0
10160,1,1,0,3,5,0,0,0,0,0,0,3,11,0
4945,2,10,4,12,6,0,0,0,0,0,0,3,11,0
10584,1,5,10,8,3,0,0,0,0,0,0,3,11,0
6071,1,3,7,11,1,0,0,0,0,0,0,3,11,0
3386,1,2,1,4,7,0,0,0,0,0,0,3,11,0
8939,6,5,2,12,5,0,0,0,0,0,0,3,11,0
9925,3,4,2,3,7,1,0,0,0,0,0,3,11,0
4320,1,6,4,12,3,0,0,0,0,0,0,3,11,0
5389,3,6,2,5,7,0,1,0,0,0,0,3,11,0
6036,1,5,6,7,1,0,0,1,0,0,0,3,11,0
182,4,6,2,5,8,0,0,0,0,0,0,3,11,0
203,1,5,7,9,2,0,0,0,0,0,0,3,11,0
11025,4,3,1,3,8,0,0,0,0,0,0,3,11,0
10203,1,1,0,3,7,0,0,0,0,0,0,3,11,0
4607,1,4,5,7,2,0,0,0,0,0,0,3,11,0
3711,1,6,3,10,3,0,0,1,1,0,0,3,11,0
3696,2,2,0,3,7,0,0,0,0,0,0,3,11,0
2532,1,2,4,6,5,1,0,0,0,0,0,3,11,0
9214,1,5,1,6,5,0,0,0,0,0,0,3,11,0
4943,1,2,4,9,6,0,1,1,0,0,0,3,11,0
35,3,2,2,3,6,0,0,0,0,0,0,3,11,1
2258,1,1,0,3,8,0,0,0,0,0,0,3,11,0
4322,1,4,5,10,2,0,0,0,0,0,0,3,11,0
713,1,4,4,6,3,0,0,0,0,0,0,3,11,0
4702,1,4,8,4,8,0,0,0,0,0,0,3,11,0
3281,6,4,1,8,6,0,0,0,0,0,0,3,11,0
702,4,4,3,8,5,0,0,0,0,0,0,3,11,0
2004,1,4,7,5,1,0,0,0,0,0,0,3,11,0
4769,7,8,2,6,7,0,1,0,0,0,0,3,11,0
4437,2,3,2,5,4,0,0,0,0,0,0,3,11,0
8724,2,2,0,3,6,0,0,0,0,0,0,3,11,0
10741,4,6,1,5,7,0,0,0,0,0,0,3,11,0
1991,1,2,1,3,5,0,0,0,0,0,0,3,11,0
6931,1,8,3,4,4,0,0,1,0,0,0,3,11,1
11096,2,2,1,7,2,0,0,0,0,0,0,3,11,0
304,3,3,0,3,7,0,0,0,0,0,0,3,11,0
3665,3,3,0,3,8,0,0,0,0,0,0,3,11,0
10591,2,4,1,4,7,0,0,0,0,0,0,3,11,0
5036,2,4,5,3,6,0,0,0,0,0,0,3,11,0
5547,1,7,6,6,3,0,1,1,0,0,0,3,11,1
7822,2,4,6,8,3,0,0,0,0,0,0,3,11,0
8541,2,2,0,4,5,0,0,0,0,0,0,3,11,0
10955,1,3,6,4,1,0,0,0,0,0,0,3,11,1
4368,1,3,0,4,6,0,0,0,0,0,0,3,11,0
9671,4,3,1,2,8,1,0,0,0,0,0,3,11,1
2256,2,1,0,3,6,0,0,0,0,0,0,3,11,0
4279,2,1,1,3,3,0,0,0,0,0,0,3,11,0
5371,2,3,1,2,7,1,0,0,0,0,0,3,11,1
9240,2,6,2,8,6,0,0,0,0,0,0,3,11,0
9460,1,3,2,2,8,0,0,0,0,0,0,3,11,0
9504,1,3,8,13,1,0,0,0,0,0,0,3,11,1
8692,6,4,1,5,8,0,0,0,0,0,0,3,11,0
448,2,6,2,11,5,0,0,0,0,0,0,3,11,0
8314,1,5,6,7,2,0,0,1,0,0,0,3,11,0
8420,2,2,0,4,5,0,0,0,0,0,0,3,11,0
3174,1,5,10,4,6,0,1,1,1,1,0,3,11,1
7685,1,2,0,4,5,0,0,0,0,0,0,3,11,0
3179,0,6,6,7,2,0,0,0,0,0,0,3,11,0
9780,2,8,3,13,4,0,0,0,0,0,0,3,11,0
10681,5,6,3,12,4,0,0,0,0,0,0,3,11,0
10232,3,3,2,7,3,0,0,0,0,0,0,3,11,0
4184,2,3,2,5,4,0,0,0,0,0,0,3,11,0
9120,4,4,2,9,8,0,0,0,0,0,0,3,11,0
891,1,1,0,2,5,0,0,0,0,0,0,3,11,0
10381,1,1,0,2,6,0,0,0,0,0,0,3,11,0
3525,1,1,0,2,7,0,0,0,0,0,0,3,11,0
6818,5,5,1,5,6,0,0,0,0,0,0,3,11,0
3526,2,1,0,3,7,0,0,0,0,0,0,3,11,0
8181,3,4,1,3,8,0,0,0,0,0,0,3,11,0
1029,1,5,1,5,5,0,0,0,0,0,0,3,11,0
7369,2,2,0,3,8,0,0,0,0,0,0,3,11,0
2574,3,6,4,8,5,0,1,0,1,1,0,3,11,1
8159,3,4,1,3,7,0,0,0,0,0,0,3,11,0
1160,4,3,0,3,8,0,0,0,0,0,0,3,11,0
10242,2,2,0,4,5,0,0,0,0,0,0,3,11,0
5253,6,4,2,4,7,0,0,0,0,0,0,3,11,0
5966,5,3,1,6,6,0,1,0,0,0,0,3,11,0
5314,7,7,1,5,8,0,0,0,0,0,0,3,11,0
5081,1,1,0,3,8,0,0,0,0,0,0,3,11,0
5123,1,2,1,3,7,0,0,0,0,0,0,3,11,0
5756,2,2,0,3,6,0,0,0,0,0,0,3,11,0
8036,4,2,1,4,4,0,0,0,0,0,0,3,11,0
9058,1,5,11,5,3,1,0,1,1,0,0,3,11,1
5057,2,4,4,10,2,0,0,0,0,0,0,3,11,0
254,3,7,1,7,7,0,1,0,0,0,0,3,11,0
4179,1,1,1,3,4,0,0,0,0,0,0,3,11,0
3710,2,2,1,2,7,0,0,0,0,0,1,3,11,1
7627,0,5,11,5,2,0,0,1,1,0,0,3,11,1
4501,1,3,7,9,1,0,0,0,0,0,0,3,11,0
6424,1,1,0,3,4,0,0,0,0,0,0,3,11,0
3075,1,3,4,7,1,0,0,0,0,0,0,3,11,0
4992,3,3,1,2,7,0,0,0,0,0,0,3,11,1
5252,1,2,0,3,7,0,0,0,0,0,0,3,11,0
7444,2,1,0,3,8,0,0,0,0,0,0,3,11,0
6919,3,2,1,3,6,0,0,0,0,0,0,3,11,0
3537,3,3,0,4,8,0,0,0,0,0,0,3,11,0
10277,1,1,0,3,7,0,0,0,0,0,0,3,11,0
2453,3,5,3,12,5,0,0,0,0,0,0,3,11,0
7972,1,3,4,9,1,0,0,0,0,0,0,3,11,0
895,3,5,2,10,5,0,0,0,0,0,0,3,11,0
1177,4,3,1,3,7,0,0,0,0,0,0,3,11,0
7141,4,5,1,2,10,0,0,0,0,0,0,3,11,1
7232,2,1,1,3,5,0,0,0,0,0,0,3,11,0
8477,1,1,0,3,7,0,0,0,0,0,0,3,11,0
2457,2,1,0,3,7,0,0,0,0,0,0,3,11,0
988,1,6,4,7,3,0,0,0,1,0,0,3,11,0
7930,2,3,1,6,6,0,0,0,0,0,0,3,11,0
4587,1,3,1,7,3,0,0,0,0,0,0,3,11,0
6682,1,1,0,3,8,0,0,0,0,0,0,3,11,0
6222,2,2,0,3,7,0,0,0,0,0,0,3,11,0
10299,3,6,3,13,5,0,0,0,0,0,0,3,11,1
3083,5,6,2,5,7,0,0,0,0,0,0,3,11,0
8953,2,1,0,3,8,0,0,0,0,0,0,3,11,0
1503,0,0,0,1,1,0,0,0,0,0,0,3,11,0
8650,1,1,0,3,4,0,0,0,0,0,0,3,11,0
10862,5,1,2,9,2,0,0,0,0,0,0,3,11,0
2782,3,6,1,7,6,0,0,0,0,0,0,3,11,0
6941,1,2,1,2,7,0,0,0,0,0,0,3,11,0
10972,1,4,3,6,1,0,1,1,0,0,0,3,11,0
10708,1,1,0,3,7,0,0,0,0,0,0,3,11,0
6583,1,6,8,6,3,0,0,0,1,0,0,3,11,0
3641,2,2,0,3,6,0,0,0,0,0,0,3,11,0
10156,1,8,4,7,3,0,0,0,0,0,0,3,11,0
4299,7,11,11,5,7,0,0,0,0,0,0,3,11,1
3469,3,3,0,3,9,0,0,0,0,0,0,3,11,0
5063,3,4,1,4,9,0,0,0,0,0,0,3,11,0
10727,2,7,3,13,8,0,0,0,0,0,0,3,11,0
9624,1,3,4,6,1,0,0,0,0,0,0,3,11,0
5156,5,6,3,12,4,0,0,0,0,0,0,3,11,0
4376,1,2,1,3,7,1,0,0,0,0,0,3,11,1
8923,1,6,7,7,3,0,0,0,0,0,0,3,11,1
8461,1,1,0,2,7,0,0,0,0,0,0,3,11,0
6945,1,9,11,11,5,0,0,0,0,0,0,3,11,0
944,1,4,2,7,4,0,0,0,0,0,0,3,11,0
1907,5,8,4,9,7,0,0,0,0,0,0,3,11,1
701,2,6,2,8,2,1,0,0,0,0,0,3,11,0
3856,4,4,5,13,2,0,0,0,0,0,0,3,11,0
4149,1,5,9,6,2,0,0,0,0,0,0,3,11,0
2131,4,9,4,6,6,0,0,0,0,0,0,3,11,0
2942,2,5,4,4,5,1,0,0,0,0,0,3,11,0
1173,1,4,2,6,2,0,1,1,0,0,0,3,11,1
4381,7,3,1,6,6,0,0,0,0,0,0,3,11,0
4611,0,9,8,13,3,0,0,1,1,0,0,3,11,1
3376,1,3,1,6,4,0,0,0,0,0,0,3,11,0
4679,3,7,6,12,4,0,0,0,0,0,0,3,11,0
10928,2,7,1,7,5,0,0,0,0,0,0,3,11,0
4248,0,4,6,9,1,0,1,0,0,0,0,3,11,0
6728,2,1,0,3,9,0,0,0,0,0,0,3,11,0
6661,5,9,6,12,6,0,0,0,0,0,0,3,11,0
4725,1,1,1,4,2,0,0,0,0,0,0,3,11,0
3277,2,7,1,5,8,0,0,0,0,0,0,3,11,0
5555,0,0,0,0,0,0,0,0,0,0,0,3,11,0
2564,2,3,1,4,6,0,0,0,0,0,0,3,11,0
946,2,3,1,5,6,0,0,0,0,0,0,3,11,0
3867,1,9,3,13,4,0,0,0,0,0,0,3,11,0
6940,4,3,2,3,6,1,0,0,0,0,0,3,11,0
55,4,7,2,9,6,0,0,0,0,0,0,3,11,0
7093,1,0,0,3,7,0,0,0,0,0,0,3,11,0
5084,1,6,4,13,4,0,0,0,0,0,0,3,11,0
1777,1,2,0,3,8,0,0,0,0,0,0,3,11,0
8162,1,1,0,3,6,0,0,0,0,0,0,3,11,0
10826,1,1,1,2,8,0,0,0,0,0,0,3,11,0
8754,1,1,0,2,7,0,0,0,0,0,0,3,11,0
1987,2,2,0,3,6,0,0,0,0,0,0,3,11,0
11007,1,1,0,3,8,0,0,0,0,0,0,3,11,0
7426,3,3,1,5,3,0,0,0,0,0,0,3,11,0
9153,3,7,8,10,5,0,0,0,0,0,0,3,11,0
10379,5,5,2,9,6,0,0,0,0,0,0,3,11,0
9204,4,4,3,6,3,0,0,0,0,0,0,3,11,0
3197,2,6,4,8,4,0,0,0,0,0,0,3,11,0
2920,2,2,4,8,8,0,0,0,0,0,0,3,11,0
6961,1,1,0,2,8,0,0,0,0,0,0,3,11,0
4673,3,10,3,5,5,0,0,0,1,0,0,3,11,1
9937,1,2,2,12,1,0,0,0,0,0,0,3,11,0
8779,4,4,1,3,9,1,0,0,0,0,0,3,11,1
9596,1,3,3,13,2,0,0,0,0,0,0,3,11,0
2891,2,8,9,4,6,0,0,0,0,0,0,3,11,0
4910,1,11,5,13,7,0,0,0,0,0,0,3,11,0
75,1,8,1,5,8,0,0,0,0,0,0,3,11,0
10120,2,3,1,6,5,0,0,0,0,0,0,3,11,0
6327,1,2,8,6,1,0,0,0,0,0,0,3,11,0
10142,2,5,2,11,4,0,0,0,0,0,0,3,11,0
9826,1,5,6,10,2,0,0,0,0,0,0,3,11,1
1501,15,0,28,1,0,0,0,0,0,0,0,3,11,0
10767,1,3,5,12,1,0,0,1,1,0,0,3,11,0
7279,1,4,6,4,2,0,0,0,0,0,0,3,11,0
7230,6,4,5,7,6,0,1,0,0,0,0,3,11,1
143,1,5,3,4,2,0,0,0,0,0,0,3,11,0
450,3,1,4,4,3,0,0,0,0,0,0,3,11,0
9316,1,1,0,3,6,0,0,0,0,0,0,3,11,0
6379,3,2,2,2,7,0,0,0,0,0,0,3,11,1
9239,1,2,1,4,3,0,0,0,0,0,0,3,11,0
8315,1,1,0,2,6,0,0,0,0,0,0,3,11,0
2868,3,2,0,3,8,0,0,0,0,0,0,3,11,1
10888,2,8,4,6,6,0,0,0,0,0,0,3,11,0
1277,1,10,7,10,4,0,0,0,1,0,0,3,11,0
9977,3,9,3,5,4,0,0,0,0,0,0,3,11,0
10196,2,8,2,8,4,0,0,0,0,0,0,3,11,0
6384,3,5,2,11,8,1,0,0,0,0,0,3,11,0
8029,1,3,4,7,1,0,1,1,1,0,0,3,11,1
968,3,4,1,4,7,0,0,0,0,0,0,3,11,0
6988,2,8,4,8,4,1,0,1,0,0,0,3,11,0
4472,1,1,1,3,2,0,0,0,0,0,0,3,11,0
6991,2,9,3,6,8,0,0,0,0,0,0,3,11,0
3336,3,2,4,5,7,1,0,0,0,0,0,3,11,0
4301,1,1,1,2,7,1,0,0,0,0,0,3,11,1
1940,1,1,0,2,8,0,0,0,0,0,0,3,11,0
1272,4,7,5,10,5,0,0,0,0,0,0,3,11,0
1388,2,2,1,3,6,0,0,0,0,0,0,3,11,0
1044,3,5,4,8,4,0,0,0,0,0,0,3,11,0
6969,3,4,1,5,7,0,0,0,0,0,0,3,11,0
10479,1,3,2,5,1,0,0,0,0,0,0,3,11,0
3619,1,5,3,8,2,0,0,1,0,0,0,3,11,1
1715,2,2,0,3,7,0,0,0,0,0,0,3,11,0
10159,6,11,5,9,6,0,0,0,0,0,0,3,11,0
1463,1,1,0,2,7,0,0,0,0,0,0,3,11,0
5114,2,5,4,5,4,0,0,0,0,0,0,3,11,0
4990,1,11,1,8,7,0,0,0,0,0,0,3,11,0
4329,2,1,0,3,7,0,0,0,0,0,0,3,11,0
10936,1,5,6,4,3,0,0,0,0,0,0,3,11,0
4692,5,4,1,2,9,1,0,0,0,0,0,3,11,1
7212,1,2,0,3,6,0,0,0,0,0,0,3,11,0
6086,1,6,5,12,2,0,0,0,1,0,0,3,11,0
437,1,3,8,11,1,0,0,0,0,0,0,3,11,0
11171,7,6,3,5,7,0,0,0,0,0,0,3,11,0
11101,1,11,6,8,4,0,0,1,0,0,0,3,11,0
5329,1,0,0,3,5,0,0,0,0,0,0,3,11,0
610,8,7,2,6,8,0,0,0,0,0,0,3,11,0
9384,7,4,2,10,3,0,0,0,0,0,0,3,11,0
5956,5,6,1,4,8,0,0,0,0,0,0,3,11,0
10430,3,4,3,4,5,0,1,1,1,0,0,3,11,0
7875,1,4,8,13,2,0,1,1,1,0,0,3,11,1
7072,2,8,5,4,4,0,0,0,0,0,0,3,11,0
6255,1,4,1,7,2,0,0,0,0,0,0,3,11,0
6516,1,1,0,2,7,0,0,0,0,0,0,3,11,0
5564,2,7,5,6,4,0,0,0,0,0,0,3,11,0
5682,4,6,9,11,5,0,0,0,0,0,0,3,11,0
7458,2,3,0,3,8,0,0,0,0,0,0,3,11,0
