ID,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response
5237,3,2,1,3,5,0,0,0,0,0,0,3,11,0
7761,2,3,0,4,6,0,0,0,0,0,0,3,11,0
5278,1,6,9,5,3,0,0,0,1,0,0,3,11,0
3560,1,4,4,11,1,0,0,1,0,0,0,3,11,0
7235,3,2,0,4,5,0,0,0,0,0,0,3,11,0
10548,1,3,8,12,1,0,0,0,0,0,0,3,11,0
2281,1,1,0,2,7,1,0,0,0,0,0,3,11,0
4073,1,10,10,7,6,1,0,0,0,0,0,3,11,1
6974,1,6,10,5,2,0,0,0,0,0,0,3,11,0
7938,2,3,2,10,3,0,0,0,0,0,0,3,11,0
7094,1,6,4,13,4,0,0,0,0,0,0,3,11,0
3667,1,8,5,11,8,0,1,1,1,0,0,3,11,1
7723,1,8,6,6,3,0,0,0,0,0,0,3,11,0
3870,1,7,3,13,4,0,0,0,0,0,0,3,11,0
4012,5,7,6,5,6,0,0,0,0,0,0,3,11,1
5909,5,3,4,8,8,0,0,0,0,0,0,3,11,0
10470,2,2,1,3,4,0,0,0,0,0,0,3,11,0
6488,1,3,2,2,5,0,0,0,0,0,0,3,11,0
10270,2,3,0,3,7,0,0,0,0,0,0,3,11,0
6887,2,8,1,8,6,0,0,0,0,0,0,3,11,0
6406,1,6,4,10,3,0,0,0,0,0,0,3,11,0
7573,1,2,1,2,7,1,0,0,0,0,0,3,11,1
4508,1,2,11,5,1,0,0,0,0,0,0,3,11,0
221,3,3,2,4,6,0,0,0,0,0,0,3,11,0
5331,1,3,6,7,2,0,0,0,0,0,0,3,11,0
1911,1,11,5,12,6,0,0,0,0,0,0,3,11,0
20,1,2,1,4,4,0,0,0,0,0,0,3,11,0
8786,4,6,1,7,6,0,0,0,0,0,0,3,11,0
10582,2,5,2,12,2,0,0,0,0,0,0,3,11,0
1915,1,8,5,6,3,0,0,0,0,0,0,3,11,0
8897,8,7,3,7,8,0,0,0,0,0,0,3,11,1
2371,3,2,0,4,7,0,0,0,0,0,0,3,11,0
4303,0,0,0,1,20,0,0,0,0,0,0,3,11,0
6825,1,1,0,2,7,0,0,0,0,0,0,3,11,0
1072,2,2,1,3,6,0,0,0,0,0,0,3,11,0
4964,1,2,11,4,1,0,0,0,0,0,0,3,11,0
2461,2,1,0,3,3,0,0,0,0,0,0,3,11,0
10736,2,6,9,5,2,0,0,0,0,0,0,3,11,0
3194,1,4,4,10,1,0,0,0,0,0,0,3,11,0
10839,2,1,0,3,4,0,0,0,0,0,0,3,11,0
49,1,1,1,2,7,0,0,0,0,0,0,3,11,0
4290,1,1,0,2,7,0,0,0,0,0,0,3,11,0
10219,1,1,0,3,8,0,0,0,0,0,0,3,11,0
4211,2,2,0,3,7,0,0,0,0,0,0,3,11,0
1135,5,3,0,4,7,0,0,0,0,0,0,3,11,0
6299,6,6,8,4,7,1,0,0,0,0,0,3,11,1
10846,6,7,1,8,7,1,0,0,0,0,0,3,11,0
347,4,7,1,5,9,0,0,0,0,0,0,3,11,0
6543,1,3,6,4,2,0,0,0,0,0,0,3,11,0
10446,1,5,4,7,2,0,1,1,1,0,0,3,11,1
3479,1,2,0,3,7,1,0,0,0,0,0,3,11,0
11075,4,3,3,5,4,0,0,0,0,0,0,3,11,0
4442,2,1,1,5,3,0,0,0,0,0,0,3,11,0
199,1,4,1,7,7,0,1,0,0,0,0,3,11,0
6722,3,10,3,7,6,0,0,0,0,0,0,3,11,0
796,3,11,4,8,8,0,0,0,0,0,0,3,11,0
3749,1,6,5,12,3,0,0,0,0,0,0,3,11,0
8523,3,4,0,3,8,0,0,0,0,0,0,3,11,0
310,4,4,4,9,4,0,0,0,0,0,0,3,11,0
8629,1,1,0,3,5,0,0,0,0,0,0,3,11,0
236,3,2,1,4,6,0,0,0,0,0,0,3,11,0
9930,1,6,8,13,2,0,0,0,0,0,0,3,11,0
3483,3,2,8,12,8,0,1,0,1,1,0,3,11,1
4599,6,7,1,7,7,0,0,0,0,0,0,3,11,0
7326,1,1,1,3,2,0,0,0,0,0,0,3,11,0
7352,4,3,4,6,3,0,0,0,0,0,0,3,11,0
2350,7,3,2,8,8,0,1,0,0,0,0,3,11,0
9145,2,5,9,6,2,0,0,0,0,0,0,3,11,0
2964,1,1,1,2,6,0,0,0,0,0,0,3,11,0
5585,2,2,0,3,8,0,0,0,0,0,0,3,11,1
9687,1,5,4,6,2,0,0,0,0,0,0,3,11,0
3732,6,5,7,9,4,0,0,0,0,0,0,3,11,0
6303,0,5,5,12,1,0,0,0,0,0,0,3,11,0
11176,2,5,4,7,3,0,0,0,0,0,0,3,11,0
2986,1,1,0,2,6,0,0,0,0,0,0,3,11,0
7462,3,10,2,4,9,0,0,0,0,0,0,3,11,0
3900,1,9,2,9,5,0,0,0,0,0,0,3,11,0
7034,2,2,0,3,8,0,0,0,0,0,0,3,11,0
9493,1,5,4,8,3,0,0,1,1,0,0,3,11,1
1143,2,2,0,3,7,0,0,0,0,0,0,3,11,0
1,1,7,3,7,5,0,0,0,0,1,0,3,11,1
3855,1,3,2,2,8,0,0,0,0,0,0,3,11,0
5536,1,5,10,4,6,0,1,1,1,1,0,3,11,1
5989,1,10,2,11,8,0,0,0,0,0,0,3,11,0
9499,3,3,4,7,5,0,1,1,0,0,0,3,11,0
6768,2,1,0,3,8,0,0,0,0,0,0,3,11,0
2150,1,8,9,4,4,0,0,0,0,0,0,3,11,0
6646,1,1,0,3,6,0,0,0,0,0,0,3,11,0
4887,1,2,0,3,5,0,0,0,0,0,0,3,11,0
8560,1,6,4,7,6,0,0,0,0,0,0,3,11,0
3321,3,7,3,7,5,0,0,0,0,0,0,3,11,0
11003,2,2,0,3,7,0,0,0,0,0,0,3,11,0
10402,2,1,0,3,8,0,0,0,0,0,0,3,11,0
9904,5,6,5,12,3,0,0,0,0,0,0,3,11,0
6141,2,6,1,5,7,0,0,0,0,0,0,3,11,0
5687,1,7,7,12,3,0,0,0,0,0,0,3,11,0
10856,1,1,0,3,6,0,0,0,0,0,0,3,11,0
5121,2,7,6,5,5,1,0,0,0,0,0,3,11,0
4186,3,2,1,3,5,0,0,0,0,0,0,3,11,0
368,3,3,2,6,5,0,0,0,0,0,0,3,11,0
3312,4,3,0,4,6,0,0,0,0,0,0,3,11,0
11121,4,4,0,3,9,0,0,0,0,0,0,3,11,0
5332,1,3,6,7,1,0,0,0,0,0,0,3,11,0
5848,1,5,6,7,2,1,0,1,0,1,0,3,11,1
10343,2,3,6,8,3,0,0,0,0,0,0,3,11,0
5935,3,7,5,8,5,0,0,0,0,0,0,3,11,0
2895,2,3,1,5,5,0,0,0,0,0,0,3,11,0
10262,4,3,1,3,5,0,0,0,0,0,0,3,11,0
7848,2,5,3,3,6,0,0,0,0,0,0,3,11,0
9477,3,6,2,9,4,0,0,0,0,0,0,3,11,0
4856,1,7,7,10,3,1,0,0,1,0,0,3,11,0
7186,2,1,1,2,5,1,0,0,0,0,0,3,11,0
5794,3,7,1,7,8,0,1,0,1,0,0,3,11,1
1456,7,10,2,12,7,0,0,0,0,0,0,3,11,0
4877,1,1,0,3,7,0,0,0,0,0,0,3,11,0
425,3,6,2,11,5,0,0,0,0,0,0,3,11,0
3007,2,1,0,3,8,0,0,0,0,0,0,3,11,0
1031,1,6,9,10,2,0,0,1,0,0,0,3,11,0
4297,2,2,0,3,8,0,0,0,0,0,0,3,11,0
807,6,6,1,4,8,0,0,0,0,0,0,3,11,0
9553,1,0,0,3,6,0,0,0,0,0,0,3,11,0
4271,6,4,1,6,7,0,0,0,0,0,0,3,11,0
4120,2,6,1,4,7,0,0,0,0,0,0,3,11,0
2036,3,4,2,8,4,0,0,0,0,0,0,3,11,0
115,3,5,1,8,5,0,0,0,0,0,0,3,11,0
4259,1,1,0,2,7,0,0,0,0,0,0,3,11,0
8687,3,2,3,8,3,0,0,0,0,0,0,3,11,0
2447,2,2,0,3,7,0,0,0,0,0,0,3,11,0
10140,1,5,7,4,3,0,1,0,0,1,0,3,11,0
9353,2,5,5,4,3,0,1,0,0,0,0,3,11,0
3623,3,4,0,3,7,0,0,0,0,0,0,3,11,0
738,4,3,1,4,7,0,0,0,0,0,0,3,11,0
7631,1,5,7,10,3,0,0,0,0,0,0,3,11,0
4789,1,4,8,5,2,1,0,1,1,0,0,3,11,0
773,7,6,6,4,6,0,0,0,0,0,0,3,11,0
10602,2,3,0,4,8,0,0,0,0,0,0,3,11,0
1446,1,6,9,12,1,0,0,0,0,0,0,3,11,0
3270,4,3,1,3,9,0,0,0,0,0,0,3,11,0
8443,3,3,1,2,8,1,0,0,0,0,0,3,11,1
9653,2,2,0,3,8,0,0,0,0,0,0,3,11,0
8916,1,0,0,3,5,0,0,0,0,0,0,3,11,0
8017,2,2,0,3,6,0,0,0,0,0,0,3,11,0
5830,1,5,6,10,2,0,0,0,0,0,0,3,11,1
4597,1,3,2,13,1,0,0,0,0,0,0,3,11,0
7023,4,6,1,4,9,0,0,0,0,0,0,3,11,0
8086,2,2,0,3,7,0,0,0,0,0,0,3,11,0
8825,8,9,2,5,8,0,0,0,0,0,0,3,11,0
2930,2,2,6,10,5,0,0,0,0,0,0,3,11,0
1928,2,2,0,3,9,1,0,0,0,0,0,3,11,0
7108,6,5,2,5,5,0,0,0,0,0,0,3,11,0
10925,1,3,10,11,1,0,0,0,0,0,0,3,11,0
9960,1,1,0,2,7,0,0,0,0,0,0,3,11,0
8800,2,7,10,5,6,1,0,0,0,0,0,3,11,1
9224,2,8,10,5,6,0,0,0,0,0,0,3,11,0
5519,1,6,9,4,5,0,0,0,0,0,0,3,11,1
5046,2,10,6,7,4,0,0,0,0,0,0,3,11,0
7037,3,4,2,8,6,0,0,0,0,0,0,3,11,0
905,4,4,0,3,8,0,0,0,0,0,0,3,11,0
8624,1,4,3,10,2,0,0,0,0,0,0,3,11,0
8945,2,4,1,4,6,0,0,0,0,0,0,3,11,0
6445,1,4,5,6,2,0,0,0,0,0,0,3,11,0
2727,1,3,3,6,3,0,0,0,0,0,0,3,11,0
6404,5,4,1,6,5,0,0,0,0,0,0,3,11,0
11074,1,3,4,10,0,0,0,0,0,0,0,3,11,0
10150,0,7,4,7,2,0,0,0,1,0,0,3,11,1
1968,1,1,0,2,7,0,0,0,0,0,0,3,11,0
6534,1,2,0,3,5,0,0,0,0,0,0,3,11,0
9485,1,2,1,6,4,0,0,0,0,0,0,3,11,0
7053,1,3,10,8,1,0,0,0,0,0,0,3,11,0
4654,1,3,10,5,2,0,0,0,0,0,0,3,11,0
9760,6,10,5,10,8,0,0,0,0,0,0,3,11,1
1048,2,3,1,4,7,0,0,0,0,0,0,3,11,1
10619,1,7,3,7,3,0,0,1,0,0,0,3,11,1
9308,1,3,4,6,1,0,0,0,0,0,0,3,11,0
10505,1,3,4,7,2,0,0,0,0,0,0,3,11,0
8362,1,7,6,6,3,0,1,1,0,0,0,3,11,1
2625,2,3,2,7,3,0,0,0,0,0,0,3,11,0
4637,1,6,9,9,3,0,0,0,1,0,0,3,11,0
9972,1,1,0,3,7,1,0,0,0,1,0,3,11,0
4483,1,2,10,6,1,0,0,0,0,0,0,3,11,0
4487,1,2,0,4,6,0,0,0,0,0,0,3,11,1
4988,3,1,1,4,4,0,0,0,0,0,0,3,11,0
8931,1,11,4,10,5,0,0,0,1,0,0,3,11,0
5871,3,6,1,6,8,0,0,0,0,0,0,3,11,0
2008,1,4,5,9,2,0,0,0,1,0,0,3,11,0
3139,1,4,4,10,2,0,1,0,0,0,0,3,11,0
10037,1,5,4,6,2,0,0,0,0,0,0,3,11,0
10673,1,6,9,5,3,0,0,0,0,0,0,3,11,0
5303,1,6,4,9,2,0,0,0,0,0,0,3,11,0
538,1,1,1,4,3,0,0,0,0,0,0,3,11,0
7922,2,11,2,10,7,0,1,0,0,0,0,3,11,0
5692,1,1,0,3,8,0,0,0,0,0,0,3,11,0
4843,1,2,11,5,1,0,0,0,0,0,0,3,11,0
6383,2,3,0,3,8,0,0,0,0,0,0,3,11,0
1628,1,9,3,4,4,0,0,0,0,0,0,3,11,0
1204,3,11,5,11,8,0,0,0,1,0,0,3,11,0
3673,3,7,5,11,5,0,0,0,0,0,0,3,11,0
760,2,8,4,9,6,0,0,0,0,0,0,3,11,0
8957,8,6,3,5,6,0,0,0,0,0,0,3,11,0
4128,2,7,4,7,5,0,0,0,0,0,0,3,11,0
6810,1,3,2,6,1,0,0,1,0,0,0,3,11,1
5386,0,5,8,5,2,0,1,1,1,0,0,3,11,1
8700,3,2,1,3,7,0,0,0,0,0,0,3,11,0
3202,1,4,4,10,8,0,1,1,0,0,0,3,11,0
1328,3,4,4,9,3,0,0,0,0,0,0,3,11,0
8405,2,4,2,5,3,0,0,0,0,0,0,3,11,0
6515,1,2,0,3,4,0,0,0,0,0,0,3,11,0
2882,2,3,2,9,8,0,0,0,0,0,0,3,11,0
7574,1,2,0,3,4,0,0,0,0,0,0,3,11,0
6387,3,2,1,3,5,1,0,0,0,0,0,3,11,0
5320,4,3,1,4,6,0,0,0,0,0,0,3,11,1
5048,1,3,1,2,8,0,0,0,0,0,0,3,11,0
8146,1,1,1,2,6,0,0,0,0,0,0,3,11,0
10031,5,3,0,4,8,0,0,0,0,0,0,3,11,0
5748,3,5,2,6,5,0,0,0,0,0,0,3,11,1
2134,4,5,5,8,5,0,0,0,0,0,0,3,11,0
1523,2,2,0,4,5,0,0,0,0,0,0,3,11,0
9665,4,5,2,5,6,0,0,0,0,0,0,3,11,0
4640,2,4,7,13,2,0,0,0,0,0,0,3,11,0
3635,3,6,3,8,5,0,0,0,0,0,0,3,11,0
3547,2,2,0,3,6,0,0,0,0,0,0,3,11,1
2456,5,2,1,5,6,0,0,0,0,0,0,3,11,0
5633,7,3,1,6,5,0,0,0,0,0,0,3,11,0
7801,3,5,2,11,4,0,0,0,0,0,0,3,11,0
10489,1,6,7,9,2,0,0,1,1,0,0,3,11,1
7011,3,3,0,4,7,0,0,0,0,0,0,3,11,0
2620,1,1,0,2,8,0,0,0,0,0,0,3,11,1
3933,6,10,2,6,9,0,0,0,0,0,0,3,11,0
10981,1,3,4,10,1,0,0,0,0,0,0,3,11,0
1734,4,3,0,4,7,0,0,0,0,0,0,3,11,0
10995,3,3,0,4,8,0,0,0,0,0,1,3,11,0
6357,3,7,1,7,5,0,0,0,0,0,0,3,11,0
9209,1,4,6,13,2,0,0,0,0,0,0,3,11,0
10286,1,2,8,13,0,0,0,0,0,0,0,3,11,0
2611,1,2,4,12,1,0,0,1,0,0,0,3,11,0
1600,7,6,3,5,7,0,0,0,0,0,0,3,11,0
3308,3,2,0,4,4,0,0,0,0,0,0,3,11,0
5407,5,10,6,7,7,1,0,0,0,0,0,3,11,0
2166,1,0,1,2,4,0,0,0,0,0,0,3,11,0
3955,0,0,0,0,14,0,0,0,0,0,0,3,11,0
6634,1,2,0,3,7,0,0,0,0,0,0,3,11,0
3056,3,11,6,9,6,0,0,0,0,0,0,3,11,0
5718,1,5,11,6,3,0,0,1,1,0,0,3,11,1
6872,2,4,2,8,4,0,0,0,0,0,0,3,11,0
8164,1,5,6,7,2,0,0,0,0,0,0,3,11,0
4580,1,9,7,9,5,1,0,1,1,0,0,3,11,1
9305,1,4,9,13,2,0,0,0,0,0,0,3,11,0
453,2,2,0,3,5,0,0,0,0,0,0,3,11,0
8545,1,2,4,10,1,0,1,1,1,1,0,3,11,1
9850,1,0,0,3,7,0,0,0,0,0,0,3,11,0
7378,5,10,1,6,9,1,0,0,0,0,0,3,11,0
7646,4,5,3,12,4,0,0,0,0,0,0,3,11,0
1640,2,1,1,4,3,0,0,0,0,0,0,3,11,0
5184,1,1,0,2,6,0,0,0,0,0,0,3,11,0
8492,1,8,4,10,6,0,0,0,1,0,0,3,11,0
11188,3,2,1,3,5,0,0,0,0,0,0,3,11,0
1212,3,8,8,6,6,1,0,0,0,0,0,3,11,0
9097,4,3,1,8,4,0,0,0,0,0,0,3,11,0
10473,1,6,4,9,7,0,1,1,0,0,0,3,11,1
7962,1,4,3,4,1,0,0,1,1,0,0,3,11,1
9984,5,8,5,4,8,1,0,0,1,0,0,3,11,1
5527,2,2,0,3,8,0,0,0,0,0,0,3,11,0
6374,5,5,2,4,8,0,0,0,0,0,0,3,11,0
7453,6,3,8,4,4,1,0,0,0,0,0,3,11,1
8952,2,6,5,10,3,0,0,0,0,0,0,3,11,0
241,1,4,4,11,1,0,0,1,0,0,0,3,11,0
8975,4,3,1,2,8,1,0,0,0,0,0,3,11,0
6119,1,1,0,2,6,0,0,0,0,0,0,3,11,0
5236,1,10,2,8,5,0,1,1,1,0,0,3,11,0
5723,1,1,1,5,2,0,0,0,0,0,0,3,11,0
1710,7,6,1,4,9,0,0,0,0,0,0,3,11,0
1970,1,3,0,3,8,0,0,0,0,0,0,3,11,0
5313,3,2,0,4,5,0,0,0,0,0,0,3,11,0
10634,1,4,2,8,3,0,0,0,0,0,0,3,11,0
7010,1,6,6,7,3,0,0,1,0,0,0,3,11,0
8562,1,2,1,7,2,0,0,0,0,0,0,3,11,0
3158,1,1,0,3,8,0,0,0,0,0,0,3,11,0
4436,1,2,1,4,7,0,0,0,0,0,0,3,11,0
5287,3,3,1,3,7,0,0,0,0,0,0,3,11,0
2445,1,2,0,3,8,0,0,0,0,0,0,3,11,0
6059,7,11,3,4,7,0,0,0,0,0,0,3,11,1
4550,1,1,1,3,5,0,0,0,0,0,0,3,11,0
4240,2,2,1,2,8,0,0,0,0,0,0,3,11,0
8911,3,5,4,9,4,0,0,0,0,0,0,3,11,0
3706,1,2,2,2,7,1,0,0,0,0,0,3,11,1
3628,2,2,1,2,9,0,0,0,0,0,0,3,11,0
10175,1,1,0,3,4,0,0,0,0,0,0,3,11,0
8985,5,10,7,10,6,0,0,0,0,0,0,3,11,0
5204,1,8,8,5,3,0,0,1,0,0,0,3,11,1
9220,1,8,6,5,3,0,0,0,0,0,0,3,11,1
9888,1,4,4,7,2,0,0,0,0,0,0,3,11,0
5263,1,1,0,3,8,0,0,0,0,0,0,3,11,0
1020,1,5,6,7,2,0,0,1,0,0,0,3,11,0
9503,2,5,1,5,8,0,0,0,0,0,0,3,11,0
10613,4,3,0,4,4,0,0,0,0,0,0,3,11,0
67,3,2,0,4,7,0,0,0,0,0,0,3,11,0
6019,1,1,2,2,6,1,0,0,0,0,0,3,11,1
5863,4,6,3,8,5,0,0,0,0,0,0,3,11,0
3717,2,5,5,6,3,1,0,0,0,0,0,3,11,0
6730,3,2,0,3,8,0,0,0,0,0,1,3,11,0
10749,15,0,1,0,19,0,0,0,0,0,0,3,11,0
4998,1,4,5,4,2,0,0,0,1,0,0,3,11,0
6287,1,1,1,2,6,0,0,0,0,0,0,3,11,1
5985,3,2,1,4,7,0,0,0,0,0,0,3,11,0
4754,1,2,0,4,4,0,0,0,0,0,0,3,11,0
4002,1,7,7,12,3,0,0,0,0,0,0,3,11,0
8870,6,6,1,5,8,0,0,0,0,0,0,3,11,1
966,6,6,2,11,5,0,1,0,0,0,0,3,11,0
4767,1,6,6,7,3,0,0,1,0,0,0,3,11,0
9725,1,1,0,2,8,1,0,0,0,0,0,3,11,0
4475,1,7,8,9,5,0,0,0,0,0,0,3,11,0
5740,2,1,2,2,6,0,0,0,0,0,0,3,11,1
5731,1,1,0,3,7,0,0,0,0,0,0,3,11,0
7290,1,3,5,12,2,0,0,0,0,0,0,3,11,0
3846,4,6,1,4,8,0,0,0,0,0,0,3,11,0
8104,1,5,1,5,7,0,0,0,0,0,0,3,11,0
4507,1,6,7,8,3,0,0,0,0,0,0,3,11,0
11013,1,2,8,6,1,0,0,0,0,0,0,3,11,0
4491,11,3,4,10,8,0,1,0,0,0,0,3,11,0
3759,2,7,6,11,5,1,0,0,0,0,0,3,11,0
1162,2,5,2,11,5,0,0,0,0,0,0,3,11,1
2055,2,1,1,2,5,1,0,0,0,0,0,3,11,0
10766,1,4,4,8,2,0,0,0,0,0,0,3,11,0
4415,3,1,1,3,7,0,0,0,0,0,0,3,11,0
3005,1,4,10,8,1,1,0,0,1,0,0,3,11,1
2223,8,8,9,8,6,0,0,0,0,0,0,3,11,0
4817,1,1,0,2,8,0,0,0,0,0,0,3,11,0
2875,1,3,7,13,2,0,0,0,0,0,1,3,11,0
10536,2,3,0,3,8,0,0,0,0,0,0,3,11,0
11112,6,5,6,8,3,0,0,0,0,0,0,3,11,0
3807,3,9,2,9,6,0,0,0,0,0,0,3,11,0
9197,2,2,0,3,5,0,0,0,0,0,0,3,11,0
10832,1,6,1,6,6,0,0,0,0,0,0,3,11,0
6421,1,4,7,9,1,0,0,0,1,0,0,3,11,0
4207,1,6,7,11,2,1,0,1,0,0,0,3,11,0
577,2,1,0,3,7,0,0,0,0,0,0,3,11,0
10855,2,4,1,8,5,0,0,0,0,0,0,3,11,0
3081,1,1,0,2,7,0,0,0,0,0,0,3,11,0
3535,1,4,3,5,2,0,0,0,0,0,0,3,11,0
247,6,7,2,4,9,0,0,0,0,0,0,3,11,1
8707,1,5,6,4,3,0,0,0,0,0,0,3,11,1
9523,1,0,0,3,4,0,0,0,0,0,0,3,11,0
6072,1,5,8,6,3,0,0,0,1,0,0,3,11,1
6295,4,11,6,5,8,0,0,0,0,0,0,3,11,0
10914,2,1,0,3,4,0,0,0,0,0,0,3,11,0
1509,0,9,9,4,5,0,1,1,1,1,0,3,11,1
5577,1,1,0,2,6,0,0,0,0,0,0,3,11,0
7348,1,4,7,5,2,0,0,0,0,0,0,3,11,1
1127,1,6,6,7,2,0,0,1,0,0,0,3,11,0
1833,2,2,1,4,5,0,0,0,0,0,0,3,11,0
4944,1,4,5,7,2,0,0,0,0,0,0,3,11,0
9080,3,3,0,3,8,0,0,0,0,0,0,3,11,0
6466,3,2,1,4,3,0,0,0,0,0,0,3,11,0
9964,1,4,2,8,4,0,0,0,0,0,0,3,11,0
4790,1,4,3,5,1,0,0,0,0,0,0,3,11,0
10245,1,3,3,8,1,0,0,0,0,0,0,3,11,0
1109,1,1,0,2,7,0,0,0,0,0,0,3,11,0
6001,2,5,8,10,5,0,0,0,0,0,0,3,11,0
5538,0,4,7,6,1,1,0,1,1,0,0,3,11,1
10552,2,4,1,7,5,0,0,0,0,0,0,3,11,0
1545,6,7,2,5,8,0,0,0,0,0,0,3,11,0
7409,2,4,1,6,5,0,0,0,0,0,0,3,11,0
4444,1,2,0,3,8,0,0,0,0,0,0,3,11,0
146,1,4,5,11,2,0,0,0,1,0,0,3,11,0
6271,1,2,0,3,5,0,0,0,0,0,0,3,11,0
10065,2,2,0,4,5,0,0,0,0,0,0,3,11,0
4741,2,6,2,9,5,0,1,0,0,0,0,3,11,0
246,7,4,1,7,4,0,0,0,0,0,0,3,11,0
375,1,2,2,11,1,0,0,0,0,0,0,3,11,0
1524,1,8,2,5,5,0,0,0,1,0,0,3,11,1
10022,1,1,0,2,5,0,0,0,0,0,0,3,11,0
7451,0,4,6,9,1,0,1,0,0,0,0,3,11,0
11010,3,3,0,3,8,0,0,0,0,0,0,3,11,0
4356,3,3,3,5,6,0,1,1,0,0,0,3,11,0
