ID,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response
3885,1,1,1,2,8,1,0,0,0,0,0,3,11,1
1175,1,3,5,3,6,1,0,0,0,0,0,3,11,1
880,1,2,1,2,8,0,0,0,0,0,0,3,11,0
2320,5,11,1,6,9,0,0,0,0,0,0,3,11,0
850,2,6,5,9,3,0,0,0,0,0,0,3,11,0
4713,2,2,1,4,7,0,0,0,0,0,0,3,11,0
675,5,4,2,5,7,0,0,0,0,0,0,3,11,0
5025,1,2,1,4,3,0,0,0,0,0,0,3,11,0
2308,2,6,1,5,7,0,0,0,0,0,0,3,11,0
5995,7,6,2,5,8,0,0,0,0,0,0,3,11,1
6749,4,5,3,6,8,0,0,0,0,0,0,3,11,0
1010,2,1,1,3,3,0,0,0,0,0,0,3,11,0
8977,1,0,0,3,4,0,0,0,0,0,0,3,11,0
4756,1,7,6,11,4,0,0,0,0,0,0,3,11,1
3412,4,2,2,9,7,0,1,0,0,0,0,3,11,0
606,1,1,0,2,7,0,0,0,0,0,0,3,11,0
5961,1,1,0,3,5,0,0,0,0,0,0,3,11,0
2975,2,6,7,9,3,0,0,0,1,0,0,3,11,0
2894,1,7,5,8,4,0,1,1,1,0,0,3,11,1
7613,2,5,1,6,6,0,0,0,0,0,0,3,11,0
10542,3,3,0,3,9,0,0,0,0,0,0,3,11,0
8015,1,4,6,9,1,0,0,0,0,0,0,3,11,1
10617,2,3,0,3,5,0,0,0,0,0,0,3,11,0
11166,2,6,2,4,7,0,0,0,0,0,0,3,11,0
849,4,6,2,10,4,0,0,0,0,0,0,3,11,0
523,1,2,0,4,5,0,0,0,0,0,0,3,11,0
4066,2,2,1,2,6,0,0,0,0,0,0,3,11,0
8414,2,2,0,4,7,0,0,0,0,0,0,3,11,0
819,1,6,5,13,3,0,0,0,0,0,0,3,11,0
4961,4,2,1,4,4,0,0,0,0,0,0,3,11,0
749,2,3,1,3,6,1,0,0,0,0,0,3,11,1
5430,12,9,2,8,8,0,0,0,0,0,0,3,11,0
7755,2,9,1,4,8,0,0,0,0,0,0,3,11,0
10525,1,1,0,2,9,1,0,0,0,0,0,3,11,1
1453,2,9,3,13,6,0,0,0,0,0,0,3,11,0
8310,3,10,4,7,6,0,0,0,0,0,0,3,11,0
10710,1,1,0,2,8,0,0,0,0,0,0,3,11,0
5031,1,5,9,11,2,0,0,1,0,0,0,3,11,1
2613,2,1,3,6,1,0,0,0,0,0,0,3,11,0
213,4,2,1,3,7,0,0,0,0,0,0,3,11,0
967,10,5,2,9,7,0,0,0,0,0,0,3,11,1
1077,1,7,3,4,4,0,0,0,0,0,0,3,11,0
7959,1,3,2,5,1,0,0,0,0,0,0,3,11,0
640,2,7,6,10,5,0,0,0,0,0,0,3,11,0
4252,1,4,1,6,5,0,0,0,0,0,0,3,11,0
8432,12,9,2,8,8,0,0,0,0,0,0,3,11,0
6218,1,8,1,7,7,0,1,0,0,0,0,3,11,0
6905,1,6,4,10,2,0,0,0,0,0,0,3,11,0
5922,2,4,1,5,7,0,0,0,0,0,0,3,11,0
3598,4,4,2,12,4,0,0,0,0,0,0,3,11,0
6116,1,1,1,3,3,0,0,0,0,0,0,3,11,0
6263,3,2,0,4,8,0,0,0,0,0,0,3,11,0
10486,1,4,4,8,2,0,0,0,0,0,0,3,11,0
2410,1,3,4,8,1,0,0,0,0,0,0,3,11,0
193,1,1,0,2,5,1,0,0,0,0,0,3,11,0
3363,1,1,0,3,8,0,0,0,0,0,0,3,11,0
8278,1,8,2,5,5,0,0,0,0,0,0,3,11,0
10660,3,8,2,4,7,0,1,0,0,0,0,3,11,0
8686,2,2,0,3,8,0,0,0,0,0,0,3,11,0
1604,3,2,2,6,5,0,0,0,0,0,0,3,11,0
5907,1,1,0,2,8,0,0,0,0,0,0,3,11,0
10669,2,3,2,10,3,0,0,0,0,0,0,3,11,0
2918,3,2,0,4,5,0,0,0,0,0,0,3,11,0
5735,1,3,4,10,1,0,0,1,0,0,0,3,11,0
359,3,8,2,6,7,0,0,0,0,0,1,3,11,0
8387,1,4,1,5,6,0,0,0,0,0,0,3,11,0
1829,3,9,5,4,7,0,1,0,0,0,0,3,11,1
3839,5,2,2,3,5,0,0,0,0,0,0,3,11,0
9392,1,1,0,2,7,0,0,0,0,0,0,3,11,0
2292,1,1,0,3,5,0,0,0,0,0,0,3,11,0
10466,2,1,0,4,4,0,0,0,0,0,0,3,11,0
9855,1,6,6,13,4,0,0,0,1,0,0,3,11,0
4088,2,3,1,4,8,0,0,0,0,0,0,3,11,0
5231,1,1,0,3,5,0,0,0,0,0,0,3,11,0
590,1,5,6,4,3,0,0,0,0,0,0,3,11,1
8732,4,7,4,10,4,0,1,1,0,0,0,3,11,1
2315,1,1,2,2,4,0,0,0,0,0,0,3,11,0
3515,1,4,0,4,5,0,0,0,0,0,0,3,11,0
2245,3,2,1,4,6,0,0,0,0,0,0,3,11,0
6283,1,9,3,9,6,0,0,0,0,0,0,3,11,0
2246,1,2,1,4,4,0,0,0,0,0,0,3,11,0
6606,2,5,2,10,8,0,1,0,0,0,0,3,11,0
5545,1,3,5,5,1,0,0,0,0,0,0,3,11,0
7342,3,6,6,12,5,0,0,0,0,0,0,3,11,0
837,4,2,1,5,4,0,0,0,0,0,0,3,11,0
9500,3,9,2,8,7,0,0,0,0,0,1,3,11,0
3602,2,3,2,4,4,0,0,0,0,0,0,3,11,0
234,2,1,1,2,7,1,0,0,0,0,0,3,11,1
2995,1,3,4,9,1,0,0,0,0,0,0,3,11,0
1118,3,10,4,5,8,1,0,0,0,0,0,3,11,0
7789,1,6,9,10,2,0,0,1,0,0,0,3,11,0
3068,1,2,0,3,7,0,0,0,0,0,0,3,11,0
8955,1,1,1,2,5,1,0,0,0,0,0,3,11,0
945,2,3,0,4,7,0,0,0,0,0,0,3,11,0
5644,2,5,1,7,7,0,1,0,0,0,0,3,11,0
7192,2,2,4,10,1,0,0,0,0,0,1,3,11,0
2324,2,7,11,11,4,1,0,0,0,0,0,3,11,0
697,1,5,9,6,3,0,0,1,0,0,0,3,11,0
3439,5,4,1,5,6,0,0,0,0,0,0,3,11,0
1506,4,2,1,4,6,0,0,0,0,0,0,3,11,1
232,1,4,2,10,3,0,0,0,0,0,0,3,11,0
8876,5,3,1,4,9,0,0,0,0,0,0,3,11,0
4500,1,4,9,10,2,0,0,0,0,0,0,3,11,0
9739,2,2,2,2,7,0,0,0,0,0,0,3,11,0
10395,3,3,1,3,8,0,0,0,0,0,0,3,11,0
1176,1,1,0,2,8,0,0,0,0,0,0,3,11,0
1627,1,5,7,9,4,0,0,0,1,0,0,3,11,0
938,2,2,1,2,8,1,0,0,0,0,0,3,11,0
2740,4,2,1,4,5,0,0,0,0,0,0,3,11,0
257,2,5,4,9,3,0,0,0,0,0,0,3,11,0
4058,1,11,2,8,6,0,1,0,0,0,0,3,11,0
7736,2,2,1,2,5,1,0,0,0,0,0,3,11,1
8210,5,4,1,8,4,0,0,0,0,0,0,3,11,0
833,3,3,0,3,7,0,0,0,0,0,0,3,11,0
6230,5,5,0,4,8,0,0,0,0,0,0,3,11,0
7325,1,1,0,3,5,0,0,0,0,0,0,3,11,0
1307,3,3,0,4,4,0,0,0,0,0,0,3,11,0
1502,2,2,0,3,8,0,0,0,0,0,0,3,11,0
6211,1,1,0,3,6,0,0,0,0,0,0,3,11,0
843,4,8,2,11,6,0,0,0,0,0,0,3,11,0
4174,1,2,1,4,3,0,0,0,0,0,0,3,11,0
9757,1,5,6,12,2,0,1,1,0,1,0,3,11,0
6918,1,1,0,3,8,0,0,0,0,0,0,3,11,0
286,4,2,1,5,6,0,0,0,0,0,0,3,11,0
11086,1,1,0,3,7,0,0,0,0,0,0,3,11,0
1921,2,2,0,3,4,0,0,0,0,0,0,3,11,0
4138,1,5,10,7,1,1,0,0,0,0,0,3,11,0
7718,1,1,3,5,1,0,0,0,0,0,0,3,11,0
1291,4,6,2,4,8,0,0,0,0,0,0,3,11,0
6862,15,0,0,0,20,0,0,0,0,0,0,3,11,0
4136,4,3,2,2,9,0,0,0,0,0,0,3,11,0
803,1,0,1,2,5,0,0,0,0,0,0,3,11,0
4298,1,1,0,2,8,0,0,0,0,0,0,3,11,0
10833,3,8,3,13,6,0,1,0,0,0,0,3,11,0
9606,1,4,2,6,3,0,0,1,1,0,0,3,11,1
8534,4,6,5,13,4,0,1,0,0,0,0,3,11,0
5153,2,11,10,11,6,1,0,0,0,0,0,3,11,1
961,2,7,3,5,4,0,0,0,0,0,0,3,11,0
5011,2,8,9,4,6,0,0,0,0,0,0,3,11,0
6653,4,7,2,5,7,0,0,0,0,0,0,3,11,1
9094,2,7,4,3,6,0,0,0,0,0,0,3,11,1
810,2,4,2,11,2,0,0,0,0,0,0,3,11,0
5493,1,1,0,2,6,1,0,0,0,0,0,3,11,0
2147,1,4,7,11,2,0,0,1,1,0,0,3,11,0
5107,2,1,1,2,5,1,0,0,0,0,0,3,11,0
3979,1,6,2,8,2,0,0,1,0,0,0,3,11,1
6049,1,7,8,11,3,1,0,0,1,0,0,3,11,0
8147,3,2,0,3,8,0,0,0,0,0,0,3,11,0
1857,2,2,1,2,7,0,0,0,0,0,0,3,11,1
3910,0,4,7,6,1,1,0,1,1,0,0,3,11,1
5207,10,9,4,6,8,0,0,0,0,0,0,3,11,1
11114,3,2,1,3,7,0,0,0,0,0,0,3,11,0
5429,1,4,1,4,6,0,0,0,0,0,0,3,11,0
9400,1,6,6,6,2,0,0,0,0,0,0,3,11,0
1740,2,7,3,4,4,0,1,0,0,0,0,3,11,0
7488,3,5,3,13,3,0,0,0,0,0,0,3,11,0
195,4,5,1,4,8,1,0,0,0,0,0,3,11,1
635,8,9,1,7,8,0,0,0,0,0,0,3,11,0
7527,3,2,1,3,8,0,0,0,0,0,0,3,11,0
10319,4,3,4,11,8,0,1,0,0,0,0,3,11,0
2296,1,1,0,2,6,1,0,0,0,0,0,3,11,0
10637,2,3,0,3,7,0,0,0,0,0,1,3,11,0
2931,0,6,7,9,3,0,0,0,1,0,0,3,11,0
907,5,5,1,7,5,0,0,0,0,0,0,3,11,0
3698,1,4,6,8,2,0,0,1,0,0,0,3,11,1
9516,2,9,7,10,7,0,1,0,0,1,0,3,11,1
679,2,1,0,3,9,0,0,0,0,0,0,3,11,0
7384,2,7,1,7,8,0,0,0,0,0,0,3,11,0
5043,2,4,2,5,7,0,0,0,0,0,0,3,11,0
5267,1,1,0,3,7,0,0,0,0,0,0,3,11,0
339,2,9,2,5,7,0,1,0,0,0,0,3,11,1
2516,2,1,2,2,4,0,0,0,0,0,0,3,11,0
9010,1,5,7,10,2,1,0,1,1,0,0,3,11,1
378,2,7,2,10,6,0,0,0,0,0,0,3,11,0
4808,1,1,0,2,7,0,0,0,0,0,0,3,11,0
5068,1,2,0,2,9,0,0,0,0,0,0,3,11,0
7628,2,2,0,4,5,0,0,0,0,0,0,3,11,0
7128,1,1,0,2,7,0,0,0,0,0,0,3,11,0
2811,2,1,0,4,4,0,0,0,0,0,0,3,11,0
3551,2,2,1,5,2,0,0,0,0,0,0,3,11,0
1663,1,2,0,2,9,0,0,0,0,0,0,3,11,0
5543,5,7,2,11,5,0,1,0,0,0,0,3,11,0
1577,1,4,6,4,1,0,0,1,0,0,0,3,11,1
10641,4,2,1,3,6,0,0,0,0,0,0,3,11,0
5336,0,1,0,1,1,0,0,0,0,0,0,3,11,0
6024,0,5,8,5,2,0,1,1,1,0,0,3,11,1
1878,1,2,0,3,7,0,0,0,0,0,0,3,11,0
3099,5,5,2,4,9,0,0,0,0,0,0,3,11,0
6055,1,5,5,8,3,0,1,0,0,0,0,3,11,0
5841,5,10,3,8,7,0,0,0,0,0,0,3,11,0
3972,6,7,1,5,8,0,0,0,0,0,0,3,11,0
4394,1,5,5,12,2,0,1,1,0,0,0,3,11,0
5758,1,10,4,13,6,1,0,1,1,1,0,3,11,1
6658,7,11,2,12,6,0,0,0,0,0,0,3,11,0
4603,2,5,4,10,4,0,0,0,0,0,0,3,11,0
8427,1,7,5,10,4,0,0,0,0,0,0,3,11,0
10260,3,6,1,5,7,0,0,0,0,0,0,3,11,0
7143,5,4,7,10,2,0,0,0,0,0,0,3,11,0
8789,3,3,1,7,4,0,0,0,0,0,0,3,11,0
6197,3,3,0,3,9,0,0,0,0,0,0,3,11,0
4554,4,3,2,8,4,0,0,0,0,0,0,3,11,0
4937,1,1,0,3,7,0,0,0,0,0,0,3,11,0
1920,2,3,0,3,7,0,0,0,0,0,0,3,11,0
8749,1,1,1,2,4,0,0,0,0,0,0,3,11,0
1650,1,5,9,12,3,0,0,0,0,0,0,3,11,0
10377,3,6,1,5,6,0,0,0,0,0,0,3,11,0
9206,2,5,7,12,1,0,0,1,0,0,0,3,11,0
10971,4,7,2,3,9,1,0,0,0,0,1,3,11,1
6398,2,3,0,3,8,0,0,0,0,0,0,3,11,0
9212,6,6,3,13,7,0,0,0,0,0,0,3,11,0
7937,1,3,0,3,7,0,0,0,0,0,0,3,11,0
839,1,3,1,4,5,0,0,0,0,0,0,3,11,0
4246,0,1,0,1,17,0,0,0,0,0,0,3,11,0
158,1,8,3,5,4,1,0,0,0,0,0,3,11,1
4832,2,2,2,2,7,0,0,0,0,0,0,3,11,0
5621,5,6,1,5,9,0,0,0,0,0,0,3,11,1
1945,3,7,4,7,4,0,1,0,1,0,0,3,11,0
5147,1,4,9,13,1,0,0,0,0,0,0,3,11,0
2535,1,6,5,8,9,0,1,1,1,0,0,3,11,1
11039,2,5,2,4,5,0,0,0,0,0,0,3,11,0
9495,1,2,8,6,1,0,0,0,0,0,0,3,11,0
9635,1,3,1,3,6,0,0,0,0,0,0,3,11,0
2173,1,1,0,3,6,0,0,0,0,0,0,3,11,0
942,3,7,1,3,9,0,0,0,0,0,0,3,11,1
9386,1,5,1,6,6,0,1,0,0,0,0,3,11,0
5510,3,5,2,6,5,0,0,0,0,0,0,3,11,0
873,11,3,4,10,8,0,1,0,0,0,0,3,11,1
2253,1,1,0,4,6,0,0,0,0,0,0,3,11,0
5181,1,1,0,2,9,0,0,0,0,0,0,3,11,0
979,2,2,1,3,6,0,0,0,0,0,0,3,11,0
10390,1,1,0,3,6,0,0,0,0,0,0,3,11,0
4698,2,5,2,7,5,0,0,0,0,0,0,3,11,0
7793,3,10,4,7,6,0,1,0,0,0,0,3,11,0
1745,1,4,6,9,1,0,0,0,0,0,0,3,11,1
10590,1,4,8,10,2,0,0,0,0,0,0,3,11,0
5080,1,6,6,4,2,0,0,0,0,0,0,3,11,1
8369,1,0,1,2,8,0,0,0,0,0,0,3,11,0
5232,1,4,1,5,4,0,0,0,0,0,0,3,11,0
2407,1,6,6,7,4,0,0,1,0,0,0,3,11,1
3834,2,8,2,11,5,0,0,0,0,0,0,3,11,0
7912,2,3,1,2,8,1,0,0,0,0,0,3,11,0
7712,1,6,2,10,4,0,0,0,0,0,0,3,11,0
1065,1,5,8,5,2,0,0,0,0,0,0,3,11,0
7275,3,2,1,4,6,0,0,0,0,0,0,3,11,0
1343,6,8,2,6,7,0,0,0,0,0,0,3,11,0
1384,2,2,1,2,8,1,0,0,0,0,0,3,11,0
9967,8,6,1,7,8,0,0,0,0,0,0,3,11,0
6181,1,8,7,11,6,0,0,0,0,0,0,3,11,0
10507,4,2,2,7,8,0,1,0,0,0,0,3,11,0
2674,1,6,3,6,3,0,0,0,0,0,0,3,11,1
2698,3,6,3,5,6,0,0,0,0,0,0,3,11,0
3231,1,1,0,3,8,0,0,0,0,0,0,3,11,0
4096,3,4,1,4,7,0,0,0,0,0,0,3,11,0
10476,1,3,2,5,2,0,0,0,0,0,0,3,11,0
5948,2,4,1,5,5,0,0,0,0,0,0,3,11,0
9140,2,2,0,4,6,0,0,0,0,0,0,3,11,0
10258,2,1,0,3,8,0,0,0,0,0,0,3,11,0
5675,6,4,5,7,6,0,1,0,0,0,0,3,11,0
4743,5,8,4,11,6,0,0,0,0,0,0,3,11,0
8805,4,7,2,4,8,0,0,0,0,0,0,3,11,0
1542,6,4,2,8,5,0,0,0,0,0,0,3,11,0
6770,2,2,1,2,6,1,0,0,0,0,0,3,11,1
8773,3,5,1,6,7,0,1,0,0,0,0,3,11,0
10475,2,4,2,6,5,0,0,0,0,0,0,3,11,0
10420,1,4,2,3,7,0,0,0,0,0,0,3,11,0
7514,4,3,1,4,6,0,0,0,0,0,0,3,11,0
2902,1,1,0,3,5,0,0,0,0,0,0,3,11,0
4345,1,1,0,2,7,0,0,0,0,0,0,3,11,0
793,1,2,0,3,9,0,0,0,0,0,0,3,11,0
10909,0,5,10,5,1,1,0,1,0,0,0,3,11,0
3769,1,1,0,3,7,0,0,0,0,0,0,3,11,0
8702,2,1,0,3,7,0,0,0,0,0,0,3,11,0
4791,1,1,0,3,8,0,0,0,0,0,0,3,11,0
2963,1,8,6,6,3,0,0,0,0,0,0,3,11,0
8216,6,4,4,3,5,0,0,0,0,0,0,3,11,0
8140,3,2,1,4,4,0,0,0,0,0,0,3,11,0
10146,1,1,0,3,7,0,0,0,0,0,0,3,11,0
5289,2,1,1,2,4,0,0,0,0,0,0,3,11,0
2587,2,2,0,3,5,0,0,0,0,0,0,3,11,0
4405,2,6,3,12,5,0,0,0,0,0,0,3,11,0
8663,1,1,0,2,6,0,0,0,0,0,0,3,11,0
2589,2,2,1,3,6,0,0,0,0,0,0,3,11,0
3421,1,9,3,9,6,0,0,0,0,0,0,3,11,0
10490,2,6,2,4,7,0,0,0,0,0,0,3,11,0
4094,4,5,1,5,6,0,0,0,0,0,0,3,11,0
9958,1,9,2,9,5,0,0,0,0,0,0,3,11,0
2534,2,4,1,3,7,0,0,0,0,0,0,3,11,0
4188,3,5,2,4,8,0,0,0,0,0,0,3,11,1
6613,6,8,4,8,8,0,0,0,0,0,0,3,11,0
10827,4,3,0,4,9,0,0,0,0,0,0,3,11,0
5491,4,6,1,5,7,0,0,0,0,0,0,3,11,0
8402,2,7,5,8,4,0,0,0,0,0,0,3,11,0
8783,3,4,2,9,3,0,0,0,0,0,0,3,11,0
10010,4,3,2,2,9,0,0,0,0,0,0,3,11,1
618,1,7,2,12,4,0,0,0,0,0,0,3,11,0
9121,2,5,3,6,6,0,1,1,1,0,0,3,11,1
361,1,1,0,2,7,0,0,0,0,0,0,3,11,0
4310,1,5,10,5,1,0,0,0,1,0,0,3,11,1
2678,3,5,0,3,9,0,0,0,0,0,0,3,11,0
6376,4,4,3,8,4,0,0,0,0,0,0,3,11,0
524,1,2,1,2,8,0,0,0,0,0,0,3,11,0
10341,1,2,2,5,2,0,0,0,0,0,0,3,11,0
5654,2,2,0,3,6,0,0,0,0,0,0,3,11,0
4098,3,2,0,4,6,0,0,0,0,0,0,3,11,0
5824,1,1,0,2,6,0,0,0,0,0,0,3,11,0
7000,1,2,10,10,1,0,0,0,0,0,0,3,11,0
2561,4,4,3,12,8,0,1,0,0,0,0,3,11,0
5229,1,1,0,3,7,0,0,0,0,0,0,3,11,0
4086,1,1,1,2,8,0,0,0,0,0,0,3,11,0
2428,3,2,0,4,7,0,0,0,0,0,0,3,11,0
8254,1,1,0,2,8,0,0,0,0,0,0,3,11,0
2836,1,1,0,2,8,0,0,0,0,0,0,3,11,0
8418,2,2,0,3,7,0,0,0,0,0,0,3,11,0
1362,1,6,1,6,7,0,0,0,0,0,0,3,11,0
7152,1,1,0,3,7,0,0,0,0,0,0,3,11,0
10033,1,1,0,3,6,0,0,0,0,0,0,3,11,0
9349,1,6,5,11,2,0,0,1,1,0,0,3,11,0
274,2,2,0,3,6,0,0,0,0,0,0,3,11,0
3388,5,6,1,5,7,0,0,0,0,0,0,3,11,0
922,2,1,1,2,8,1,0,0,0,0,0,3,11,0
8588,4,5,1,5,6,0,0,0,0,0,0,3,11,0
2518,1,0,1,2,7,0,0,0,0,0,0,3,11,0
574,1,1,1,4,2,0,0,0,0,0,0,3,11,0
3220,2,3,0,4,8,0,0,0,0,0,0,3,11,0
5967,3,2,1,3,8,0,0,0,0,0,0,3,11,0
1183,1,1,0,2,6,0,0,0,0,0,0,3,11,0
6856,3,3,0,3,9,0,0,0,0,0,0,3,11,1
4530,3,3,7,10,3,0,0,0,1,0,0,3,11,1
1553,1,7,5,10,4,0,1,0,1,0,0,3,11,0
4682,1,2,2,8,1,0,0,0,0,0,0,3,11,0
8204,1,4,4,9,2,0,0,0,0,0,0,3,11,0
5221,4,10,7,5,8,1,0,0,0,0,0,3,11,0
1232,1,4,4,8,2,0,0,0,0,0,0,3,11,0
1927,4,4,4,5,2,0,0,0,0,0,0,3,11,0
5788,3,3,2,4,5,0,0,0,0,0,0,3,11,0
6652,1,3,4,9,1,0,0,0,0,0,0,3,11,0
6246,1,3,11,8,1,0,0,0,0,0,0,3,11,1
5975,1,2,0,3,7,0,0,0,0,0,0,3,11,0
6875,2,7,3,5,8,0,0,0,0,0,0,3,11,0
4399,1,4,4,7,2,0,0,0,0,0,0,3,11,0
4042,3,4,0,4,8,0,0,0,0,0,0,3,11,1
2157,4,2,0,4,6,0,0,0,0,0,0,3,11,0
10133,0,6,7,12,2,0,1,1,1,0,0,3,11,1
2525,2,5,2,9,6,0,0,0,0,0,0,3,11,1
8233,4,7,3,7,5,0,1,0,0,0,0,3,11,0
9483,7,4,6,8,3,0,0,0,0,0,1,3,11,0
2945,1,1,0,3,7,1,0,0,0,1,0,3,11,0
10403,3,3,0,3,7,0,0,0,0,0,0,3,11,0
5074,1,1,0,3,7,0,0,0,0,0,0,3,11,0
10524,4,2,11,5,2,0,0,0,0,0,0,3,11,0
4690,4,8,1,8,8,0,0,0,0,0,0,3,11,0
7521,1,4,4,11,1,0,0,1,0,0,0,3,11,0
7196,1,0,0,3,3,0,0,0,0,0,0,3,11,0
4406,4,9,4,8,5,0,0,0,0,0,0,3,11,0
9672,3,1,1,3,6,0,0,0,0,0,0,3,11,0
4864,4,4,1,3,8,0,0,0,0,0,0,3,11,0
4706,1,1,0,3,5,0,0,0,0,0,0,3,11,0
4070,1,8,5,4,7,0,1,1,0,0,0,3,11,1
25,2,6,6,7,4,0,0,0,0,0,0,3,11,0
3697,2,3,0,4,7,0,0,0,0,0,0,3,11,0
217,1,7,5,10,4,0,0,0,0,0,0,3,11,0
4220,1,2,1,3,3,0,0,0,0,0,0,3,11,0
5286,1,3,2,4,3,0,0,0,0,0,0,3,11,0
9559,2,7,5,13,5,1,0,0,0,0,0,3,11,0
2849,7,10,2,12,7,0,0,0,0,0,0,3,11,0
7787,3,5,3,12,5,0,0,0,0,0,0,3,11,0
3102,1,1,0,3,8,0,0,0,0,0,0,3,11,0
5868,2,1,0,3,7,0,0,0,0,0,0,3,11,0
8370,2,7,3,6,4,0,0,0,0,0,0,3,11,0
9988,3,6,3,13,4,0,0,0,0,0,0,3,11,0
2939,1,4,6,4,2,0,0,0,0,0,0,3,11,0
5529,7,8,2,5,7,0,0,0,1,0,0,3,11,0
9743,2,11,8,8,6,0,0,1,0,0,0,3,11,0
5763,5,6,2,5,6,0,0,0,0,0,0,3,11,0
3478,10,7,4,9,5,0,0,0,0,0,0,3,11,1
